Title,Genre,Premiere,Seasons/episodes,Status
Bosch,Detective fiction,"February 13, 2015","6 seasons, 60 episodes",Renewed for final season
Hand of God,Psychological thriller,"September 4, 2015","2 seasons, 20 episodes",Ended
The Man in the High Castle,Alternative history,"November 20, 2015","4 seasons, 40 episodes",Ended
Mad Dogs,Drama,"January 22, 2016","1 season, 10 episodes",Ended
Goliath,Legal drama,"October 14, 2016","3 seasons, 24 episodes",Renewed for final season
Good Girls Revolt,Historical period drama,"October 28, 2016","1 season, 10 episodes",Ended
Sneaky Pete,Crime drama,"January 13, 2017","3 seasons, 30 episodes",Ended
Z: The Beginning of Everything,Historical period drama,"January 27, 2017","1 season, 10 episodes",Ended
Patriot,Crime drama,"February 24, 2017","2 seasons, 18 episodes",Ended
The Last Tycoon,Historical period drama,"July 28, 2017","1 season, 9 episodes",Ended
Lore,Anthology horror,"October 13, 2017","2 seasons, 12 episodes",Ended
Jack Ryan,Political thriller,"August 31, 2018","2 season, 16 episodes",Renewed
The Romanoffs,Anthology,"October 12, 2018","1 season, 8 episodes",Ended
Homecoming,Psychological thriller,"November 2, 2018","2 seasons, 17 episodes",Pending
Hanna,Action,"March 29, 2019","2 seasons, 16 episodes",Renewed
Too Old to Die Young,Crime drama,"June 14, 2019",10 episodes,Miniseries
The Boys,Superhero,"July 26, 2019","2 seasons, 16 episodes",Renewed
Carnival Row,Fantasy,"August 30, 2019","1 season, 8 episodes",Renewed
Hunters,Drama,"February 21, 2020","1 season, 10 episodes",Renewed
Tales from the Loop,Science fiction,"April 3, 2020","1 season, 8 episodes",Pending
Alex Rider,Spy thriller,"June 4, 2020","1 season, 8 episodes",Renewed
Utopia,Drama,"September 25, 2020","1 season, 8 episodes",Ended
The Wilds,Young adult Drama,"December 11, 2020","1 season, 10 episodes",Pending
Betas,Comedy,"April 19, 2013","1 season, 11 episodes",Ended
Alpha House,Political satire,"April 19, 2013","2 seasons, 21 episodes",Ended
Gortimer Gibbon's Life on Normal Street,Teen sitcom/Fantasy,"April 19, 2014","2 seasons, 39 episodes",Ended
Annedroids,Science fiction,"July 25, 2014","4 seasons, 52 episodes",Ended
Transparent,Comedy-drama,"September 26, 2014","5 seasons, 41 episodes",Ended
Mozart in the Jungle,Comedy-drama,"December 23, 2014","4 seasons, 40 episodes",Ended
Just Add Magic,Fantasy,"January 15, 2015","3 seasons, 51 episodes",Ended
Red Oaks,Comedy-drama,"October 10, 2015","3 seasons, 26 episodes",Ended
The Kicks,Teen sitcom,"August 26, 2016","1 season, 10 episodes",Ended
One Mississippi,Comedy-drama,"September 9, 2016","2 seasons, 12 episodes",Ended
Crisis in Six Scenes,Comedy,"September 30, 2016",6 episodes,Miniseries
I Love Dick,Comedy-drama,"May 12, 2017","1 season, 8 episodes",Ended
Comrade Detective,Comedy-drama,"August 4, 2017","1 season, 6 episodes",Ended
The Tick,Superhero,"August 25, 2017","2 season, 22 episodes",Ended
Sigmund and the Sea Monsters,Fantasy,"October 13, 2017","1 season, 7 episodes",Ended
The Marvelous Mrs. Maisel,Comedy-drama,"November 29, 2017","3 seasons, 26 episodes",Renewed
Jean-Claude Van Johnson,Comedy-drama,"December 15, 2017","1 season, 6 episodes",Ended
The Dangerous Book for Boys,Comedy-drama,"March 30, 2018","1 season, 6 episodes",Ended
Forever,Comedy-drama,"September 14, 2018","1 season, 8 episodes",Ended
Modern Love,Romantic comedy anthology,"October 18, 2019","1 season, 8 episodes",Renewed
Just Add Magic: Mystery City,Fantasy,"January 17, 2020","1 season, 10 episodes",Pending
Upload,Science fiction,"May 1, 2020","1 season, 10 episodes",Renewed
Truth Seekers,Comedy-horror,"October 30, 2020","1 season, 8 episodes",Pending
Baahubali: The Lost Legends,Action/Historical,"April 19, 2017","5 seasons, 71 episodes",Pending
Undone,Comedy-drama,"September 13, 2019","1 season, 8 episodes",Renewed
Creative Galaxy,Preschool science fiction,"October 2, 2013","3 seasons, 36 episodes",Ended
Tumble Leaf,Preschool adventure,"February 6, 2014","4 seasons, 52 episodes",Ended
Wishenpoof!,Fantasy,"February 6, 2015","2 seasons, 39 episodes",Ended
The Stinky & Dirty Show,Preschool series,"September 2, 2016","2 seasons, 39 episodes",Ended
Danger & Eggs,Adventure/Comedy,"June 30, 2017","1 season, 13 episodes",Ended
Niko and the Sword of Light,Action/Fantasy,"July 21, 2017","2 seasons, 23 episodes",Ended
Lost In Oz,Fantasy,"August 4, 2017","1 season, 26 episodes",Ended
Selfie With Bajrangi,Action comedy,"October 6, 2017","2 seasons, 104 episodes",Moved to Hotstar
If You Give a Mouse a Cookie,Adventure,"November 7, 2017","2 seasons, 40 episodes",Pending
Kalari Kids,Adventure,"December 22, 2017","3 seasons, 60 episodes",Pending
Inspector Chingum,Action comedy,"April 22, 2018","2 seasons, 54 episodes",Pending
Little Big Awesome,Adventure,"April 27, 2018","1 season, 13 episodes",Ended
The Adventures of Rocky and Bullwinkle,Action-adventure/Comedy,"May 11, 2018","1 season, 26 episodes",Ended
Pete the Cat,Comedy,"September 21, 2018","2 seasons, 28 episodes",Pending
Kung Fu Panda: The Paws of Destiny,Action/Comedy,"November 16, 2018","2 season, 26 episodes",Ended
Costume Quest,Fantasy/Comedy,"March 8, 2019","1 season, 14 episodes",Ended
The Bug Diaries,Preschool series,"April 12, 2019","1 season, 12 episodes",Pending
Jessy & Nessy,Preschool animation/live-action,"March 13, 2020","1 season, 10 episodes",Pending
Crayon Shin-chan Spin-off,Comedy,"August 3, 2016","4 seasons, 52 episodes",Ended
Blade of the Immortal,Action/Historical,"October 10, 2019","1 season, 24 episodes",Ended
You Are Wanted,Thriller,"March 12, 2017","2 seasons, 12 episodes",Ended
Deutschland 86,Thriller,"October 19, 2018","1 season, 10 episodes",Ended
Beat,Crime thriller,"November 9, 2018","1 season, 7 episodes",Ended
Bibi & Tina,Sitcom,"April 3, 2020","1 season, 10 episodes",Pending
Der Beischläfer,Comedy,"May 29, 2020","1 season, 6 episodes",Pending
Inside Edge,Sports drama,"July 10, 2017","2 seasons, 20 episodes",Renewed
Laakhon Mein Ek,Drama,"October 13, 2017","2 seasons, 14 episodes",Ended
Pushpavalli,Comedy-drama,"December 15, 2017","2 seasons, 16 episodes",Pending
Shaitaan Haveli,Horror comedy,"January 5, 2018","1 season, 8 episodes",Ended
Breathe,Thriller,"January 26, 2018","1 season, 8 episodes",Ended
Chacha Vidhayak Hain Humare,Comedy,"May 18, 2018","1 season, 8 episodes",Renewed
Mirzapur,Crime thriller,"November 16, 2018","2 seasons, 19 episodes",Renewed
Four More Shots Please!,Romantic comedy-drama,"January 25, 2019","2 seasons, 20 episodes",Renewed
Made in Heaven,Drama,"March 7, 2019","1 season, 9 episodes",Renewed
Mind the Malhotras,Sitcom,"June 7, 2019","1 season, 9 episodes",Ended
The Family Man,Thriller,"September 20, 2019","1 season, 10 episodes",Renewed
Hostel Daze,Comedy-drama,"December 13, 2019","1 season, 5 episodes",Pending
The Forgotten Army,Historical drama,"January 24, 2020",5 episodes,Miniseries
Afsos,Comedy-drama,"February 6, 2020","1 season, 8 episodes",Ended
Panchayat,Comedy-drama,"April 3, 2020","1 season, 8 episodes",Pending
Paatal Lok,Crime thriller,"May 15, 2020","1 season, 9 episodes",Pending
Rasbhari,Comedy-drama,"June 25, 2020","1 season, 8 episodes",Pending
Breathe: Into the Shadows,Crime thriller,"July 10, 2020","1 season, 12 episodes",Pending
Bandish Bandits,Musical,"August 4, 2020","1 season, 10 episodes",Pending
Kamen Rider Amazons,Action/Horror,"April 1, 2016","2 seasons, 26 episodes",Ended
Happy Marriage!?,Romance drama,"June 22, 2016","1 season, 12 episodes",Ended
Baby Steps,Sports drama,"July 22, 2016","1 season, 10 episodes",Ended
Businessmen vs Aliens,Science fiction comedy,"September 8, 2016","1 season, 10 episodes",Ended
Fukuyado Honpo: Kyoto Love Story,Romance drama,"October 19, 2016","1 season, 12 episodes",Ended
Tokyo Girl,Drama,"December 16, 2016","1 season, 11 episodes",Ended
Ultraman Orb: The Origin Saga,Action drama,"December 26, 2016","1 season, 12 episodes",Ended
Gaki Rock: The Story of Kindness in Asakusa,Comedy-drama,"April 14, 2017","1 season, 12 episodes",Ended
Tokyo Vampire Hotel,Horror drama,"June 16, 2017","1 season, 9 episodes",Ended
Face: Cyber Hanzai Tokusouhan,Mystery drama,"July 11, 2017","1 season, 10 episodes",Ended
Tokyo Alice,Comedy-drama,"August 25, 2017","1 season, 12 episodes",Ended
Final Life,Mystery drama,"September 8, 2017","1 season, 12 episodes",Ended
Chase,Mystery drama,"December 22, 2017","2 seasons, 12 episodes",Ended
Shiro to Kiiro,Romance drama,"February 28, 2018","1 season, 25 episodes",Ended
Konta Teru's Legal Recipes,Cooking comedy,"March 6, 2018","1 season, 10 episodes",Ended
Shonan Junai Gumi,Action comedy-drama,"February 28, 2020","1 season, 8 episodes",Pending
Peep Time,Sitcom,"September 18, 2020","1 season, 8 episodes",Pending
Diablo Guardián,Action drama,"May 4, 2018","2 seasons, 18 episodes",Ended
Un Extraño Enemigo,Political thriller,"October 2, 2018","1 season, 8 episodes",Renewed
Pequeñas coincidencias[a],Romantic comedy,"December 7, 2018","2 seasons, 20 episodes",Renewed for final season
El Presidente,Sports drama,"June 5, 2020","1 season, 8 episodes",Pending
Cómo sobrevivir soltero,Comedy,"June 26, 2020","1 season, 10 episodes",Pending
Relatos con-fin-a-dos[a],Comedy-drama anthology,"July 3, 2020",5 episodes,Miniseries
La Jauría,Mystery thriller,"July 10, 2020","1 season, 8 episodes",Renewed
El Candidato,Crime drama,"July 17, 2020","1 season, 10 episodes",Pending
Súbete a mi moto[a],Drama,"October 9, 2020","1 season, 15 episodes",Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
El Cid,Historical drama,"December 18, 2020","1 season, TBA episodes",Pending
3 Caminos,Adventure,"January 22, 2021","1 season, TBA episodes",Pending
The Idolmaster KR,Musical drama,"April 28, 2017","1 season, 24 episodes",Korean,Ended
Gangstars,Crime drama,"June 1, 2018","1 season, 12 episodes",Telugu,Ended
Vella Raja,Crime drama,"December 2, 2018","1 season, 10 episodes",Tamil,Ended
The New Yorker Presents,Documentary,"February 16, 2016","1 season, 11 episodes",English,Ended
Prime Japan,Documentary,"May 15, 2016","1 season, 12 episodes",Japanese,Ended
Invisible Tokyo,Documentary,"July 15, 2016","1 season, 8 episodes",Japanese,Ended
All or Nothing,Sports documentary,"July 1, 2016","5 seasons, 40 episodes",English,Ended
Eat the World with Emeril Lagasse,Culinary art,"September 1, 2016","1 season, 6 episodes",English,Ended
The Grand Tour,Motoring,"November 18, 2016","4 seasons, 39 episodes",English,Season 4 ongoing
Ishi-chan no Sake Tabi,Cooking documentary,"February 3, 2017","1 season, 20 episodes",Japanese,Ended
American Playboy: The Hugh Hefner Story,Docudrama,"April 6, 2017","1 season, 10 episodes",English,Ended
Long Strange Trip,Documentary,"June 2, 2017","1 season, 6 episodes",English,Ended
Le Mans: Racing is Everything,Sports documentary,"June 9, 2017","1 season, 6 episodes",English,Ended
GRAND PRIX Driver,Sports documentary,"February 9, 2018","1 season, 4 episodes",English,Ended
All or Nothing: The Michigan Wolverines,Sports documentary,"April 7, 2018","1 season, 8 episodes",English,Ended
All or Nothing: New Zealand All Blacks,Sports documentary,"June 1, 2018","1 season, 6 episodes",English,Ended
Six Dreams,Sports documentary,"July 26, 2018","1 season, 6 episodes",English,Ended
Eat. Race. Win.,Sports documentary,"July 27, 2018","1 season, 6 episodes",English,Ended
Pistorius,Documentary,"August 1, 2018","1 season, 4 episodes",English,Ended
Harmony with A. R. Rahman,Travel documentary,"August 15, 2018","1 season, 5 episodes",English,Ended
All or Nothing: Manchester City,Sports documentary,"August 17, 2018","1 season, 8 episodes",English,Ended
The Gymkhana Files,Sports documentary,"November 16, 2018","1 season, 8 episodes",English,Ended
Inside Jokes,Comedian documentary,"November 30, 2018","1 season, 6 episodes",English,Ended
"Luis, el sabio del éxito",Sports documentary,"December 21, 2018","1 season, 2 episodes",Spanish,Ended
Lorena,Docuseries,"February 15, 2019","1 season, 4 episodes",English,Ended
This Giant Beast That is the Global Economy,Docuseries,"February 22, 2019","1 season, 8 episodes",English,Ended
This Is Football,Sports documentary,"August 2, 2019","1 season, 6 episodes",English,Ended
Free Meek,Docuseries,"August 9, 2019","1 season, 5 episodes",English,Ended
Inside Borussia Dortmund,Sports documentary,"August 16, 2019","1 season, 4 episodes",English,Ended
Take Us Home: Leeds United,Sports documentary,"August 16, 2019","2 seasons, 8 episodes",English,Pending
El Corazón de Sergio Ramos,Sports documentary,"September 13, 2019","1 season, 8 episodes",Spanish,Ended
"Huesca, más allá de un sueño",Sports documentary,"October 1, 2019","1 season, 8 episodes",Spanish,Ended
Jestination Unknown,Travel documentary,"October 18, 2019","1 season, 6 episodes",Hindi,Pending
James May: Our Man in Japan,Travel documentary,"January 3, 2020","1 season, 6 episodes",English,Ended
All or Nothing: Brazil national football team,Sports documentary,"January 31, 2020","1 season, 5 episodes",English,Pending
Ted Bundy: Falling for a Killer,Docuseries,"January 31, 2020","1 season, 5 episodes",English,Pending
The Test: A New Era for Australia's Team,Sports documentary,"March 12, 2020","1 season, 8 episodes",English,Pending
Regular Heroes,Docuseries,"May 8, 2020","1 season, 8 episodes",English,Pending
Futbolistas por el mundo,Sports documentary,"June 5, 2020","1 season, 4 episodes",Spanish,Ended
True Story,Comedy docudrama,"June 26, 2020","1 season, 6 episodes",French,Pending
De la vida al plato,Cooking documentary,"July 24, 2020","1 season, 8 episodes",Spanish,Pending
The Last Narc,Drug documentary,"July 31, 2020","1 season, 4 episodes",English,Pending
All or Nothing: Tottenham Hotspur,Sports documentary,"August 31, 2020","1 season, 9 episodes",English,Ended
Fernando,Sports documentary,"September 25, 2020","1 season, 5 episodes",English,Pending
El Desafío: ETA,Docuseries,"October 30, 2020","1 season, 8 episodes",Spanish,Pending
James May: Oh Cook!,Cooking show,"November 13, 2020","1 season, 7 episodes",English,Pending
Harumi's Kitchen,Cooking show,"November 4, 2016","1 season, 12 episodes",Japanese,Ended
Hitoshi Matsumoto Presents Documental,Comedy competition,"November 30, 2016","8 seasons, 38 episodes",Japanese,Pending
The Bachelor Japan,Dating reality show,"February 17, 2017","3 seasons, 50 episodes",Japanese,Pending
Caligula,Variety,"June 9, 2017","2 seasons, 38 episodes",Japanese,Ended
Sentosha: Battle Wheels,Motor competition,"October 6, 2017","2 seasons, 10 episodes",Japanese,Ended
The Remix,Music competition,"March 9, 2018","1 season, 10 episodes",Hindi,Ended
Comicstaan,Comedy competition,"July 13, 2018","2 seasons, 17 episodes",Hindi,Pending
Hitoshi Matsumoto Presents Freeze,Game show,"September 19, 2018","2 seasons, 10 episodes",Japanese,Pending
Hear Me Love Me,Dating game show,"September 28, 2018","1 season, 10 episodes",Hindi,Pending
LOL: Last One Laughing (México),Comedy competition,"December 14, 2018","2 seasons, 12 episodes",Spanish,Pending
Skulls and Roses,Reality competition,"August 29, 2019","1 season, 10 episodes",Hindi,Pending
"Una Vida, Una Cena",Cooking talk show,"December 17, 2019","1 season, 6 episodes",Spanish,Pending
Love Island France,Reality competition,"March 2, 2020","1 season, 15 episodes",French,Pending
Celebrity Hunted: Caccia all'uomo,Reality competition,"March 13, 2020","1 season, 6 episodes",Italian,Renewed
Wild and Free in Florianópolis,Reality show,"March 20, 2020","1 season, 8 episodes",Portuguese,Renewed
Making the Cut,Reality competition,"March 27, 2020","1 season, 10 episodes",English,Pending
LOL: Last One Laughing (Australia),Competition,"June 19, 2020","1 season, 6 episodes",English,Pending
World's Toughest Race: Eco-Challenge Fiji,Reality,"August 14, 2020","1 season, 10 episodes",English,Pending
Comicstaan Semma Comedy Pa,Comedy competition,"September 11, 2020","1 season, 8 episodes",Tamil,Pending
The Bachelorette Japan,Dating reality show,"October 9, 2020","1 season, 10 episodes",Japanese,Pending
The Pack,Competition,"November 20, 2020","1 season, 10 episodes",English,Pending
Chris Tall Presents,Stand-up comedy,"September 27, 2019","1 season, 6 episodes",German,Pending
One Mic Stand,Stand-up comedy,"November 14, 2019","1 season, 5 episodes",Hindi,Pending
Pan y Circo,Cooking talk show,"August 7, 2020","1 season, 7 episodes",Spanish,Pending
Prime Rewind: Inside the Boys,Aftershow,"August 28, 2020","1 season, 9 episodes",English,Pending
Ripper Street (seasons 3-5),BBC One (S3)BBC Two (S4-S5),Drama,"November 14, 2014","3 seasons, 21 episodes",English,Ended
The Collection,BBC Worldwide,Historical period drama,"September 2, 2016","1 season, 8 episodes",English,Ended
Dino Dana,TVOKids,Children,"May 26, 2017","3 seasons, 51 episodes",English,Ended
Britannia (season 1),Sky,Historical drama,"January 18, 2018","1 series, 9 episodes",English,Ended[b]
Falco,Telemundo,Drama,"July 15, 2018","1 season, 14 episodes",Spanish,Ended
Vanity Fair,ITV,Drama,"December 21, 2018",7 episodes,English,Miniseries
The Widow,ITV,Drama,"March 1, 2019","1 season, 8 episodes",English,Ended
El Pueblo,Telecinco,Comedy,"May 14, 2019","2 seasons, 16 episodes",Spanish,Renewed
Good Omens,BBC Two,Fantasy,"May 31, 2019",6 episodes,English,Miniseries
El juego de las llaves,Pantaya,Comedy-drama,"August 16, 2019","1 season, 10 episodes",Spanish,Renewed for seasons 2 and 3
Hernán,Azteca 7,Historical drama,"November 21, 2019","1 season, 8 episodes",Spanish,Renewed
The Feed,Liberty Global,Drama,"November 22, 2019","1 season, 10 episodes",English,Pending
Clifford the Big Red Dog,PBS Kids,Animation,"December 6, 2019","1 seasons, 33 episodes",English,Pending
Caronte,Telecinco,Legal drama,"March 6, 2020","1 season, 13 episodes",Spanish,Pending
ZeroZeroZero,Sky Italia/Canal+,Drama,"March 6, 2020",8 episodes,English/Italian,Miniseries
The Pale Horse,BBC One,Drama,"March 13, 2020",2 episodes,English,Miniseries
Ana,Comedy Central,Comedy-drama,"April 21, 2020","1 season, 10 episodes",Spanish,Pending
Inés del alma mía,RTVE/Chilevisión,Historical drama,"July 31, 2020",8 episodes,Miniseries,Spanish
