Title,Genre,Premiere,Seasons/episodes,Status
Dignity,Mega/Joyn,Crime thriller,"November 13, 2020","1 season, 8 episodes",Spanish/German,Pending
Small Axe,BBC One,Anthology drama,"November 20, 2020",5 episodes,English,Miniseries ongoing
Der Lack ist ab (season 4-5),Comedy,My Video (S1-S2)sat1.de (S3),"December 19, 2017","2 seasons, 20 episodes",Germany,German,Ended
Pastewka (season 8-10),Comedy,Sat.1,"January 26, 2018","3 seasons, 30 episodes",Germany and Austria,German,Ended
The Expanse (season 4),Hard science-fiction,Syfy,"December 13, 2019","1 season, 10 episodes",Worldwide,English,"Season 5 due to premiere on December 16, 2020; Renewed for final season"
Absentia (season 3),Crime thriller,AXN[c],"July 17, 2020","1 season, 10 episodes",Worldwide,English,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Vikings (season 6B),Historical drama,History,"December 30, 2020","1 season, 10 episodes","U.S, UK, Austria, Germany, and Ireland",English,Pending
Ponmagal Vandhal,Legal drama,"May 29, 2020",Tamil
Gulabo Sitabo,Comedy/Drama,"June 12, 2020",Hindi
Penguin,Mystery/Thriller,"June 19, 2020",Tamil/Telugu
Sufiyum Sujatayum,Musical/Drama,"July 3, 2020",Malayalam
Law,Legal drama,"July 17, 2020",Kannada
French Biriyani,Comedy/Drama,"July 24, 2020",Kannada
Shakuntala Devi,Biographical,"July 31, 2020",Hindi
C U Soon,Mystery/Thriller,"September 1, 2020",Malayalam
V,Action/Thriller,"September 5, 2020",Telugu
Nishabdham / Silence,Mystery/Thriller,"October 2, 2020",Telugu/Tamil
Halal Love Story,Comedy/Drama,"October 15, 2020",Malayalam
Putham Pudhu Kaalai,Drama,"October 16, 2020",Tamil
Bheemasena Nalamaharaja,Drama/Romance,"October 29, 2020",Kannada
Gatham,Thriller,"November 6, 2020",Telugu
Soorarai Pottru,Biographical,"November 12, 2020",Tamil
Chhalaang,Comedy/Drama,"November 13, 2020",Hindi
Manne Number 13,Horror,"November 19, 2020",Kannada
Middle Class Melodies,Romance,"November 20, 2020",Telugu
Bombhaat,Science fiction,"December 3, 2020",Telugu
Durgamati,Horror/Thriller,"December 11, 2020",Hindi
Awaiting release,Awaiting release,Awaiting release,Awaiting release
Guvva Gorinka,Romance/Drama,"December 17, 2020",Telugu
Maara,Romance/Drama,"December 17, 2020",Tamil
Unpaused,Anthology,"December 18, 2020",Hindi
Coolie No. 1,Comedy/Drama,"December 25, 2020",Hindi
Jonas Brothers: Chasing Happiness,"June 4, 2019",English
Andy Murray: Resurfacing,"November 29, 2019",English
Alejandro Sanz: #Lagira de #eldisco,"December 5, 2019",Spanish
Happiness Continues: A Jonas Brothers Concert Film,"April 24, 2020",English
Amaia: Una vuelta al sol,"May 1, 2020",Spanish
Ferro,"November 6, 2020",Italian
Kenny Sebastian: Don't be that Guy,"May 01, 2017",English
Biswa Kalyan Rath: Biswa Mast Aadmi,"May 19, 2017",Hindi
Kanan Gill: Keep it Real,"May 26, 2017",English
Zakir Khan: Haq Se Single,"July 09, 2017",Hindi
Nishant Tanwar aka Joke Singh: Delhi Se Hoon B******d,"April 6, 2018",Hindi
Vaibhav Sethia: Don't,"May 25, 2018",English
Zakir Khan: Kaksha Gyarvi,"November 23, 2018",Hindi
Kanan GillKenny Sebastian: Sketchy Behaviour,"February 14, 2019",English
Jim Gaffigan: Quality Time,"August 16, 2019",English
Flo & Joan: Alive on Stage,"August 19, 2019",English
Ed Gamble: Blood Sugar,"August 19, 2019",English
Paul Chowdhry: Live Init,"August 19, 2019",English
Chris Ramsey: Approval Needed,"August 19, 2019",English
Alice Wetterlund: My Mama Is A Human And So Am I,"August 23, 2019",English
Alonzo Bodden: Heavy Lightweight,"August 23, 2019",English
#IMomSoHard Live,"August 23, 2019",English
Mike E. Winfield: StepMan,"August 23, 2019",English
Biswa Kalyan Rath: Sushi,"October 25, 2019",English
Ilana Glazer: The Planet Is Burning,"January 3, 2020",English
Jayde Adams: Serious Black Jumper,"January 3, 2020",English
Rob Delaney: Jackie,"January 17, 2020",English
Russell Peters: Deported,"January 17, 2020",English
Celia Pacquola: All Talk,"April 10, 2020",English
Zoë Coombs Marr: Bossy Bottom,"April 10, 2020",English
Alice Fraser: Savage,"April 17, 2020",English
Tommy Little: Self-Diagnosed Genius,"April 17, 2020",English
Dilruk Jayasinha: Live,"April 24, 2020",English
Judith Lucy: Judith Lucy vs Men,"April 24, 2020",English
Lano & Woodley: Fly,"May 1, 2020",English
Tom Walker: Very Very,"May 1, 2020",English
Tom Gleeson: Joy,"May 8, 2020",English
Anne Edmonds: What's Wrong with You?,"May 8, 2020",English
Jimmy O. Yang: Good Deal,"May 8, 2020",English
Gina Brillon: The Floor Is Lava,"June 5, 2020",English
Jim Gaffigan: The Pale Tourist,"July 24, 2020",English
Savage X Fenty Show,"September 20, 2019",English
The Kacey Musgraves Christmas Show,"November 29, 2019",English
Savage X Fenty Show Vol. 2,"October 2, 2020",English
What the Constitution Means to Me,"October 16, 2020",English
Awaiting release,Awaiting release,Awaiting release
Yearly Departed,"December 30, 2020",English
Stan Lee's Superhero Kindergarten (co-production with Youku),Animated action-adventure comedy,"1 season, 52 episodes",Early 2021
The End,Hindi Action-thriller,TBA,Late 2021
Back to the Rafters,Comedy-drama,TBA,2021
Dinner Club,Italian cooking/travel documentary,TBA,2021
"Do, Re & Mi",Animation,TBA,2021
Fairfax,Adult animated comedy,"1 season, 8 episodes",2021; Renewed
Invincible,Adult animated superhero drama,"1 season, 8 episodes",2021
La Templanza,Spanish historical romance,TBA,2021
"LOL: Si te ríes, pierdes",Spanish competition,"1 season, 6 episodes",2021
The Lord of the Rings,Fantasy,TBA,2021; Renewed
The Missing One,French reality competition,TBA,2021
Narcos vs Zombies,Spanish horror,TBA,2021
Operations Totems,French historical drama,"1 season, 8 episodes",2021
Tell Me Your Secrets,Thriller drama,"1 season, 10 episodes",2021
Them,Anthology horror,TBA,2021; Renewed
Un Asunto Privado,Spanish thriller comedy,"1 season, 8 episodes",2021
The Underground Railroad,Drama miniseries,11 episodes,2021
Untitled David Weil series,Science fiction anthology,TBA,2021
Untitled Richard Hammond/Tory Belleci survival docu-series,Docu-series,TBA,2021
"Voltaire, Mixte",French historical drama,"1 season, 8 episodes",2021
A League of Their Own,Comedy,TBA,TBA
Bang Bang Baby,Italian crime drama,TBA,TBA
The Banker's Wife,Drama,"1 season, 8 episodes",TBA
Daisy Jones & The Six,Drama miniseries,13 episodes,TBA
Dom,Portuguese crime drama,TBA,TBA
Everybody Loves Diamonds,Italian heist drama,TBA,TBA
The Expatriates,Drama,TBA,TBA
Fallout,Post-apocalyptic drama,TBA,TBA
Frank of Ireland (co-production with Channel 4),Comedy,"1 season, 6 episodes",TBA
I Bought The Farm,Docu-series,"1 season, 8 episodes",TBA
I Know What You Did Last Summer,Young adult horror drama,TBA,TBA
"Iosi, El Espía Arrepentido",Spanish thriller,"1 season, 8 episodes",TBA
The Legend of Vox Machina,Adult animated action comedy,"1 season, 10 episodes",TBA; Renewed
Lightyears,Science fiction drama,TBA,TBA
Noticia De Un Secuestro,Spanish drama,"1 season, 6 episodes",TBA
Sin Limites,Spanish historical drama,"1 season, 4 episodes",TBA
The Offenders (co-production with BBC One),Comedy,"1 season, 6 episodes",TBA
Outer Range,Mystery,TBA,TBA
Panic,Young adult drama,TBA,TBA
Paper Girls,Science fiction,TBA,TBA
The Peripheral,Drama,TBA,TBA
The Power,Drama,TBA,TBA
The Pursuit of Love (co-production with BBC One),Drama miniseries,3 episodes,TBA
The Rig,Supernatural thriller,"1 season, 6 episodes",TBA
Rihanna: Volume 1,Documentary,TBA,TBA
The Terminal List,Conspiracy thriller,TBA,TBA
Three Pines,Crime drama,TBA,TBA
Untilted Amancio Ortega docudrama,Spanish docudrama,"1 season, 8 episodes",TBA
Untitled Jack Reacher series,Drama,TBA,TBA
Untitled Jason Katims autism comedy drama series,Comedy drama,TBA,TBA
Untilted Paris Saint-Germain F.C. docu-series,Sports docu-series,"1 season, 4 episodes",TBA
Untitled Priyanka Chopra/Nick Jonas unscripted sangeet series,Reality,TBA,TBA
Untitled Tracy Oliver comedy series,Comedy,"1 season, 10 episodes",TBA
Vita da Carlo,Italian comedy,"1 season, 10 episodes",TBA
The Wheel of Time,Fantasy,TBA,TBA
The Kids in the Hall (season 6),Sketch comedy,English,HBOCBSCBC Television,"1 season, 8 episodes",TBA,Worldwide
Flack (season 2),Dark comedy,English,Pop,"1 season, 6 episodes",TBA,United States and Canada
2051,Adult animated comedy
A Brief History of Seven Killings,Drama
Alex Cross,Drama
Amberville,Adult animated crime comedy
Atlas,Drama
Black America,Drama
Charlotte Walsh Likes to Win,Drama miniseries
Cleopatra,Drama
Cowboy Girls,Drama
Daddy,Drama
Deadtown,Drama
Dirty,Drama
East of West,Science fiction western
El Internado: Las Cumbres,Spanish thriller drama
Emmis,Drama miniseries
Event Horizon,Science fiction
Fast Color,Science fiction
Fear Agent,Science fiction
Felix Ever After,Drama
Galaxy Quest,Comedy
Girl Waits with Gun,Drama
Grimjack,Fantasy
Half-Empty,Comedy
Havenfall,Fantasy drama
Highfire,Fantasy thriller
Homecoming Queen,Comedy
JNNA,Comedy
Late Bloomers,Comedy
Lazarus,Science fiction
Lov3,Portuguese drama
Mastermind,Crime drama
Nancy Wu Done It,Young adult mystery-comedy
Ninth House,Dark fantasy
Ninth Street Women,Drama
Oaklandia,Animated sitcom
Outrider,Western
Parot,Spanish thriller
The Promised Neverland,Dark fantasy mystery thriller
Rage for Fame,Drama
Ricky & Cricket,Adult animated comedy
Ringworld,Science fiction
Rodeo Queen,Mockumentary
Setembro,Portuguese drama
Singe!,Comedy
The Bonfire of the Vanities,Drama
The Departed,Drama
The Girl with the Dragon Tattoo,Psychological thriller drama
The Hospital,Adult animated black comedy
The Inheritance Games,Young adult
The Last Hour,Hindi crime thriller
The Marriage Plot: A Reliable Wife,Drama
The Problem with Mel Purview,Comedy
Thirteen,Drama
Toy Wars,Drama
Transhuman,Science fiction
Untitled Blake Lively scripted series,Fashion drama
Untitled Catalina Aguilar Mastretta comedy series,Comedy
Untitled Cuba project,Drama
Untitled Danny DeVito/Jeff Goldblum comedy series,Comedy
Untitled Grateful Dead drama series,Drama
Untitled Joe Exotic drama series,Drama
Untitled John Stamos drama series,Drama
Untitled Kevin Kwan drama series,Drama
Untitled Oliver North limited series,Drama miniseries
Untitled Salma Hayek comedy series,Comedy
Untitled Sigmund Freud miniseries,Drama miniseries
Untitled Sharon Horgan comedy series,Comedy
We Children of Zoo Station,German drama
The Mad Woman's Ball,Period mystery thriller,2021,TBA,French
The ABC Murders,Mystery/Thriller,BBC One,United Kingdom,United States,"1 season, 3 episodes",2018
Absentia,Thriller,AXN,Spain,United States,"3 seasons, 30 episodes",2017-present
American Gods,Drama,Starz,United States,Worldwide except United States,"2 season, 16 episodes",2017-present
A Very English Scandal,Comedy-drama/Miniseries,BBC One,United Kingdom,Worldwide except Japan and Canada,"1 season, 3 episodes",2018
Black Sails,Historical drama,Starz,United States,United Kingdom and Ireland,"4 seasons, 38 episodes",2014-17
Bookaboo,Children's,CITV,United Kingdom,United States and Japan,"1 season, 8 episodes",2016
The Bold Type,Comedy-drama,Freeform,United States,Selected territories,"1 season, 10 episodes",2017-present
BrainDead,Comedy-drama,CBS,United States,United Kingdom and Ireland,"1 season, 13 episodes",2016
Catastrophe,Comedy,Channel 4,United Kingdom,Worldwide except Japan,"4 seasons, 24 episodes",2015-19
Doctor Thorne,Drama,ITV,United Kingdom,"Worldwide except Japan, United Kingdom and Ireland","1 season, 3 episodes",2016
The Expanse (S1-S3),Science fiction,Syfy,United States,Worldwide,"3 seasons, 36 episodes",2015-18
Falling Water,Drama,USA,United States,Switzerland,"1 season, 10 episodes",2016-18
Fleabag,Comedy-drama,BBC Three,United Kingdom,Worldwide except United Kingdom and Ireland,"2 season, 12 episodes",2016-19
The Girlfriend Experience,Drama,Starz,United States,Selected territories,"2 seasons, 27 episodes",2016-present
The Goes Wrong Show,Comedy,BBC One,United Kingdom,"United States, Canada, New Zealand and Australia","1 season, 6 episodes",2020-present
Halt and Catch Fire,Drama,AMC,United States,"United Kingdom, Ireland and  Switzerland","4 seasons, 40 episodes",2014-17
Informer,Drama,BBC One,United Kingdom,Worldwide except Japan,"1 season, 6 episodes",2019-present
Into the Badlands,Action drama/Wuxia,AMC,United States,Selected territories,"3 seasons, 32 episodes",2015-19
Life in Pieces,Sitcom,CBS,United States,United Kingdom and Ireland,"2 seasons, 44 episodes",2015-19
Little Fires Everywhere,Drama,Hulu,United States,"Worldwide except United States, India","1 season, 8 episodes",2020
The Looming Tower,Drama,Hulu,United States,Worldwide except United States,"1 season, 10 episodes",2018
Marvel's Cloak & Dagger,Superhero drama,Freeform,United States,Selected territories,"2 seasons, 20 episodes",2018-19
McMafia,Crime drama,BBC One/AMC,United Kingdom/United States & Canada,"Worldwide except United Kingdom, United States and Canada","1 season, 8 episodes",2018
Outlander,Drama,Starz,United States,"United Kingdom, Ireland and Austria","5 seasons, 67 episodes",2014-present
The Path,Drama,Hulu,United States,"United Kingdom, Ireland and Switzerland","3 seasons, 36 episodes",2016-18
Philip K. Dick's Electric Dreams,Science fiction anthology,Channel 4,United Kingdom,"United States, Japan and Latin America","1 season, 10 episodes",2018
Picnic at Hanging Rock,Mystery/Romance drama,Fox Showcase,Australia,United States,"1 season, 6 episodes",2018
Please Like Me,Comedy-drama,ABC,Australia,United Kingdom,"4 seasons, 32 episodes",2013-16
Preacher,Drama,AMC,United States,Selected territories,"4 seasons, 43 episodes",2016-19
The Purge,Horror,USA Network,United States,"Canada, Japan and Latin America","2 season, 12 episodes",2018-present
The Red Road,Drama,SundanceTV,United States,"United Kingdom, Ireland and Switzerland","2 seasons, 12 episodes",2014-15
Roadies,Comedy-drama,Showtime,United States,United Kingdom,"1 season, 10 episodes",2016
Rogue,Crime drama,Audience Network,Canada/United Kingdom,"United Kingdom, Ireland and Switzerland","4 seasons, 50 episodes",2013-17
Star Trek: Picard,Science fiction,CBS All Access,United States,Worldwide except U.S. and Canada,"1 season, 10 episodes",2020-present
StartUp,Drama,Crackle,United States,Worldwide except United States,"3 seasons, 30 episodes",2016-present
Treadstone,Action drama,USA Network,United States,Worldwide except United States,"1 season, 10 episodes",2019-present
TURN: Washington's Spies,Historical drama,AMC,United States,"United Kingdom, Ireland and Switzerland","4 seasons, 40 episodes",2014-17
Vikings,Historical drama,History,United States,"United Kingdom, Ireland and Japan","4 seasons, 49 episodes",2013-present
The Walking Dead: World Beyond,Horror Zombie apocalypse,AMC,United States,Selected territories,"1 season, 10 episodes",2020-present
Wayne,Action comedy,YouTube Premium,United States,Selected territories,"1 season, 10 episodes",2019
White Dragon,Thriller,ITV,United Kingdom,Selected territories,"1 season, 8 episodes",2018-present
Upcoming,Upcoming,Upcoming,Upcoming,Upcoming,Upcoming,Upcoming
It's a Sin,Period drama,Channel 4HBO Max,United KingdomUnited States,Canada,"1 season, 5 episodes",2021
The Bureau,Political thriller,Canal+,France,United Kingdom and Ireland,"3 seasons, 20 episodes",2015-present
De viaje con los Derbez,Documentary/Comedy,Pantaya,United States,Worldwide except United States and Puerto Rico,"1 season, 8 episodes",2019
Thunderbirds Are Go,Science fiction,ITV,United Kingdom,United States,"2 seasons, 52 episodes",2015-present,English
"Ronja, the Robber's Daughter",Fantasy,NHK,Japan,United States,"1 season, 26 episodes",2014-15,English
King Lear,Drama,United Kingdom,"Worldwide except United Kingdom, Japan & Canada",English
The Upside,Drama,United States,Worldwide except United States,English
Zoe,Science fiction,United States,Selected territories,English
Halston,Documentary,United States,Selected territories,English
Chiara Ferragni: Unposted,Documentary,United States,Selected territories,English/Italian
Palm Springs,Romantic comedy,United States,Selected territories,English
Browsers,1,Comedy,"April 19, 2013",
Dark Minions,1,Animation,"April 19, 2013",
Onion News Empire,1,Comedy,"April 19, 2013",
Positively Ozitively,1,Animation,"April 19, 2013",
Sara Solves It,1,Animation,"April 19, 2013",
Supanatural,1,Animation,"April 19, 2013",
Teeny Tiny Dogs,1,Animation,"April 19, 2013",
Those Who Can't,1,Comedy,"April 19, 2013",
Zombieland,1,Comedy,"April 19, 2013",
The After,2,Science fiction,"February 6, 2014",
Hardboiled Eggheads,2,Animation,"February 6, 2014",
The Jo B. & G. Raff Show!,2,Animation,"February 6, 2014",
Maker Shack Agency,2,Teen sitcom,"February 6, 2014",
The Rebels,2,Comedy,"February 6, 2014",
The Cosmopolitans,3,Comedy-drama,"August 28, 2014",
Hysteria,3,Drama,"August 28, 2014",
Really,3,Comedy,"August 28, 2014",
Cocked,4,Drama,"January 15, 2015",
Down Dog,4,Comedy,"January 15, 2015",
Point of Honor,4,Drama,"January 15, 2015",
Salem Rogers,4,Comedy,"January 15, 2015",
The Adventures of Knickerbock Teetertop,5,Animation,"June 26, 2015",
Bear in Underwear,5,Animation,"June 26, 2015",
A History of Radness,5,Comedy,"June 26, 2015",
Lily the Unicorn,5,Animation,"June 26, 2015",
Casanova,5.5,Drama,"August 7, 2015",
Eddie of the Realms Eternal,6,Animation,"November 5, 2015",
Edge,6,Drama,"November 5, 2015",
Everstar,6,Animation,"November 5, 2015",
Highston,6,Comedy,"November 5, 2015",
The Numberlys,6,Animation,"November 5, 2015",
Yoyotoki HappyEars!,6,Animation,"November 5, 2015",
The Curious Kitty & Friends,7,Animation,"June 17, 2016",
The Interestings,7,Drama,"June 17, 2016",
JazzDuck,7,Animation,"June 17, 2016",
Morris the Cow,7,Animation,"June 17, 2016",
Toasty Tales,7,Animation,"June 17, 2016",
Oasis,8,Science fiction,"March 17, 2017",
The Legend of Master Legend,8,Comedy,"March 17, 2017",
Budding Prospects,8,Comedy,"March 17, 2017",
The New V.I.P.’s,8,Animation,"March 17, 2017",
A Kid Called Mayonnaise,Fall 2017 (I),Teen sitcom,"September 1, 2017",
Skyward,Fall 2017 (I),Science fiction,"September 1, 2017",
Will vs. The Future,Fall 2017 (I),Science fiction,"September 1, 2017",
Sea Oak,Fall 2017 (II),Comedy,"November 10, 2017",
Love You More,Fall 2017 (II),Comedy,"November 10, 2017",
The Climb,Fall 2017 (II),Comedy,"November 10, 2017",
