Title,Genre,Premiere,Seasons,Runtime,Status
Stranger Things,Science fiction/horror,"July 15, 2016","3 seasons, 25 episodes",42–78 min.,Renewed[1]
The Crown,Historical drama,"November 4, 2016","4 seasons, 40 episodes",47–61 min.,Renewed for seasons 5 and 6 (final)[2][3]
Ozark,Crime drama,"July 21, 2017","3 seasons, 30 episodes",52–80 min.,Renewed for two part final season[4]
Lost in Space,Science fiction,"April 13, 2018","2 seasons, 20 episodes",39–66 min.,Renewed for final season[5]
Chilling Adventures of Sabrina,Supernatural coming-of-age horror,"October 26, 2018","3 parts, 28 episodes",50–64 min.,"Final part due to premiere on December 31, 2020[6]"
Narcos: Mexico,Crime drama,"November 16, 2018","2 seasons, 20 episodes",45–70 min.,Renewed[7]
The Umbrella Academy,Superhero action,"February 15, 2019","2 seasons, 20 episodes",40–60 min.,Renewed[8]
Black Summer,Zombie drama,"April 11, 2019","1 season, 8 episodes",21–45 min.,Renewed[9]
Another Life,Science fiction drama,"July 25, 2019","1 season, 10 episodes",37–61 min.,Renewed[10]
Criminal: UK,Police procedural anthology series,"September 20, 2019","2 seasons, 7 episodes",41–47 min.,Pending
Raising Dion,Superhero/Science fiction drama,"October 4, 2019","1 season, 9 episodes",39–51 min.,Renewed[11]
Virgin River,Romantic drama,"December 6, 2019","2 seasons, 20 episodes",40–49 min.,Pending
The Witcher,Fantasy drama,"December 20, 2019","1 season, 8 episodes",47–67 min.,Renewed[12]
Locke & Key,Horror teen drama,"February 7, 2020","1 season, 10 episodes",40–56 min.,Renewed[13]
The Letter for the King,Fantasy,"March 20, 2020","1 season, 6 episodes",40–51 min.,Pending
Outer Banks,Coming-of-age drama,"April 15, 2020","1 season, 10 episodes",46–56 min.,Renewed[14]
Sweet Magnolias,Romance drama,"May 19, 2020","1 season, 10 episodes",43–52 min.,Renewed[15]
Blood & Water,Teen drama,"May 20, 2020","1 season, 6 episodes",43–53 min.,Renewed[16]
Homemade,Anthology series,"June 30, 2020","1 volume, 17 episodes",4–11 min.,Pending
Warrior Nun,Fantasy,"July 2, 2020","1 season, 10 episodes",37–50 min.,Renewed[17]
Cursed,Fantasy,"July 17, 2020","1 season, 10 episodes",48–59 min.,Pending
Young Wallander,Detective drama,"September 3, 2020","1 season, 6 episodes",41–52 min.,Renewed[18]
Ratched,Drama,"September 18, 2020","1 season, 8 episodes",45–62 min,Renewed[19]
The Haunting of Bly Manor,Horror,"October 9, 2020",9 episodes,45–66 min.,Miniseries
Social Distance,Anthology series,"October 15, 2020","1 season, 8 episodes",18–23 min.,Pending
Grand Army,Teen drama,"October 16, 2020","1 season, 9 episodes",47–72 min.,Pending
The Queen's Gambit,Drama,"October 23, 2020",7 episodes,46–67 min.,Miniseries
Dash & Lily,Romance,"November 10, 2020","1 season, 8 episodes",23–27 min.,Pending
Selena: The Series,Biopic,"December 4, 2020","1 part, 9 episodes",33–41 min.,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Tiny Pretty Things,Teen drama,"December 14, 2020[20]","1 season, 10 episodes",TBA,Pending
Bridgerton,Romance,"December 25, 2020[21]","1 season, 8 episodes",TBA,Pending
Fate: The Winx Saga[22],Teen drama fantasy,"January 22, 2021[23]","1 season, 6 episodes",TBA,Pending
Firefly Lane[24][25],Drama,"February 3, 2021[26]","1 season, 10 episodes",TBA,Pending
Grace and Frankie,Comedy-drama,"May 8, 2015","6 seasons, 78 episodes",25–35 min.,Renewed for final season[27]
Dear White People,Satire/drama,"April 28, 2017","3 volumes, 30 episodes",21–36 min.,Renewed for final season[28]
Atypical,Coming-of-age comedy,"August 11, 2017","3 seasons, 28 episodes",26–38 min.,Renewed for final season[29]
On My Block,Coming-of-age comedy,"March 16, 2018","3 seasons, 28 episodes",23–36 min.,Pending
The Kominsky Method,Comedy,"November 16, 2018","2 seasons, 16 episodes",22–34 min.,Renewed for final season[30]
Sex Education,Comedy-drama,"January 11, 2019","2 seasons, 16 episodes",47–59 min.,Renewed[31]
Russian Doll,Comedy,"February 1, 2019","1 season, 8 episodes",25–30 min.,Renewed[32]
After Life,Comedy,"March 8, 2019","2 seasons, 12 episodes",25–31 min.,Renewed[33]
Special,Comedy,"April 12, 2019","1 season, 8 episodes",12–17 min.,Renewed[34]
I Think You Should Leave with Tim Robinson,Sketch comedy,"April 23, 2019","1 season, 6 episodes",16–18 min.,Renewed[35]
Bonding,Dark comedy,"April 24, 2019","1 season, 7 episodes",13–17 min.,Renewed[36]
Dead to Me,Black comedy-drama,"May 3, 2019","2 seasons, 20 episodes",26–33 min.,Renewed for final season[37]
Malibu Rescue: The Series,Comedy,"June 3, 2019","1 season, 8 episodes",22–26 min.,Renewed[38]
Mr. Iglesias,Comedy,"June 21, 2019","3 parts, 21 episodes",25–32 min.,Pending
Family Reunion,Comedy,"July 10, 2019","2 parts, 19 episodes",25–34 min.,Renewed[39]
Team Kaylie,Sitcom,"September 23, 2019","3 parts, 20 episodes",22-30 min.,Pending
The Politician,Comedy,"September 27, 2019","2 seasons, 15 episodes",28–62 min.,Pending
Medical Police,Comedy,"January 10, 2020","1 season, 10 episodes",21–29 min.,Pending
The Healing Powers of Dude,Family comedy,"January 13, 2020","1 season, 8 episodes",23-28 min.,Pending
Gentefied,Comedy-drama,"February 21, 2020","1 season, 10 episodes",25–31 min.,Renewed[40]
The Iliza Shlesinger Sketch Show,Sketch comedy,"April 1, 2020","1 season, 6 episodes",18–20 min.,Pending
Brews Brothers,Comedy,"April 10, 2020","1 season, 8 episodes",26–30 min.,Pending
#blackAF,Sitcom,"April 17, 2020","1 season, 8 episodes",32–48 min.,Renewed[41]
Never Have I Ever,Comedy,"April 27, 2020","1 season, 10 episodes",22–30 min.,Renewed[42]
Space Force,Comedy,"May 29, 2020","1 season, 10 episodes",27–36 min.,Renewed[43]
The Baby-Sitters Club,Dramedy,"July 3, 2020","1 season, 10 episodes",24–29 min.,Renewed[44]
Game On: A Comedy Crossover Event,Comedy,"August 10, 2020","1 season, 4 episodes",26–30 min.,Pending
Julie and the Phantoms,Musical comedy,"September 10, 2020","1 season, 9 episodes",27–38 min.,Pending
The Duchess,Comedy,"September 11, 2020","1 season, 6 episodes",19–28 min.,Pending
Sneakerheads,Comedy,"September 25, 2020","1 season, 6 episodes",23–25 min.,Pending
Emily in Paris,Comedy-drama,"October 2, 2020","1 season, 10 episodes",24–34 min.,Renewed[45]
Aunty Donna's Big Ol' House of Fun,Comedy,"November 11, 2020","1 season, 6 episodes",17–23 min.,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
How to Ruin Christmas: The Wedding[46],Comedy,"December 16, 2020",TBA,TBA,Pending
F Is for Family,Sitcom,"December 18, 2015","4 seasons, 36 episodes",25–29 min.,English,Renewed for final season[47]
Big Mouth,Coming-of-age comedy,"September 29, 2017","4 seasons, 41 episodes",25–46 min.,English,Renewed for seasons 5 and 6[48]
Disenchantment,Medieval fantasy comedy,"August 17, 2018","2 parts, 20 episodes",22–36 min.,English,Renewed for parts 3 and 4[49]
Paradise PD,Comedy,"August 31, 2018","2 parts, 18 episodes",26–30 min.,English,Renewed[50]
"Love, Death & Robots",Anthology,"March 15, 2019","1 volume, 18 episodes",6–17 min.,English,Renewed[51]
Trailer Park Boys: The Animated Series,Mockumentary,"March 31, 2019","2 seasons, 20 episodes",23–26 min.,English,Pending
The Midnight Gospel,Science fantasy/dark comedy,"April 20, 2020","1 season, 8 episodes",20–36 min.,English,Pending
The Liberator,War drama,"November 11, 2020",4 episodes,45–56 min.,English,Miniseries
Castlevania,Dark fantasy,"July 7, 2017","3 seasons, 22 episodes",22–31 min.,English,Renewed[52]
B: The Beginning,Suspense,"March 2, 2018","1 season, 12 episodes",25–27 min.,Japanese,Renewed[53]
Aggretsuko,Comedy,"April 20, 2018","3 seasons, 30 episodes",15–23 min.,Japanese,Pending
Ultraman,Science fiction,"April 1, 2019","1 season, 13 episodes",23–25 min.,Japanese,Renewed[54]
7SEEDS,Science fiction,"June 28, 2019","2 parts, 24 episodes",24–26 min.,Japanese,Renewed[55]
Knights of the Zodiac: Saint Seiya,Action,"July 19, 2019","2 parts, 12 episodes",23 min.,Japanese,Pending
Dino Girl Gauko,Children's series,"November 22, 2019","2 seasons, 39 episodes",9 min.,Japanese,Pending
The Disastrous Life of Saiki K.: Reawakened,Supernatural comedy,"December 30, 2019","1 season, 6 episodes",23 min.,Japanese,Pending
Cagaster of an Insect Cage,Science fiction,"February 6, 2020","1 season, 12 episodes",25–33 min.,Japanese,Pending
Ghost in the Shell: SAC_2045,Science fiction,"April 23, 2020","1 season, 12 episodes",24 min.,Japanese,Renewed[56]
Japan Sinks: 2020,Disaster,"July 9, 2020","1 season, 10 episodes",25–32 min.,Japanese,Pending
Transformers: War for Cybertron Trilogy: Siege,Science fiction,"July 30, 2020","1 chapter, 6 episodes",23–24 min.,English,Miniseries
The Idhun Chronicles,Fantasy/Action,"September 10, 2020","1 part, 5 episodes",26 min.,Spanish,"Part 2 due to premiere on January 8, 2021"
Dragon's Dogma,Dark fantasy/Adventure,"September 17, 2020","1 season, 7 episodes",19–32 min.,English,Pending
Blood of Zeus,Fantasy/Action,"October 27, 2020","1 season, 8 episodes",25–37 min.,English,Renewed[57]
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Transformers: War for Cybertron Trilogy: Earthrise[58],Science fiction,"December 30, 2020",TBA,TBA,English,Miniseries
Word Party,"July 8, 2016","4 seasons, 50 episodes",13 min.,Pending
The Boss Baby: Back in Business,"April 6, 2018","4 seasons, 49 episodes",24 min.,Pending
The Dragon Prince,"September 14, 2018","3 seasons, 27 episodes",24–33 min.,"Renewed for seasons 4, 5, 6 and 7 (final)[59]"
Hilda,"September 21, 2018","1 season, 13 episodes",24 min.,"Season 2 due to premiere on December 14, 2020[60][61]"
Carmen Sandiego,"January 18, 2019","3 seasons, 25 episodes",23–33 min.,Renewed[62]
YooHoo to the Rescue,"March 15, 2019","3 seasons, 52 episodes",12–14 min.,Pending
Mighty Little Bheem,"April 12, 2019","3 seasons, 64 episodes",6–7 min.,Pending
Archibald's Next Big Thing,"September 6, 2019","2 seasons, 26 episodes",24 min.,Pending
The Last Kids on Earth,"September 17, 2019","3 books, 21 episodes",23–67 min.,Pending
Dragons: Rescue Riders,"September 27, 2019","2 seasons, 26 episodes",24 min.,Pending
Hello Ninja,"November 1, 2019","3 seasons, 29 episodes",11–23 min.,Pending
Green Eggs and Ham,"November 8, 2019","1 season, 13 episodes",27–28 min.,Renewed[63]
Fast & Furious Spy Racers,"December 26, 2019","2 seasons, 16 episodes",23–24 min.,"Season 3 due to premiere on December 26, 2020[64]"
Go! Go! Cory Carson,"January 4, 2020","2 seasons, 14 episodes",7–8 min.,"Season 3 due to premiere on December 26, 2020[64]"
Glitch Techs,"February 21, 2020","2 seasons, 19 episodes",23–46 min.,Pending
Mighty Little Bheem: Festival of Colors,"March 5, 2020","1 collection, 3 episodes",6–7 min.,Pending
Buddi,"March 20, 2020","2 seasons, 16 episodes",12 min.,Pending
Spirit Riding Free: Riding Academy,"April 3, 2020","2 parts, 16 episodes",24 min.,Pending
StarBeam,"April 3, 2020","2 seasons, 16 episodes",11-14 min.,Pending
Chico Bon Bon: Monkey with a Tool Belt,"May 8, 2020","3 seasons, 38 episodes",14 min.,Pending
True: Terrific Tales,"May 12, 2020","1 season, 8 episodes",7–8 min.,Pending
Rhyme Time Town,"June 19, 2020","1 season, 6 episodes",24 min.,Pending
The Epic Tales of Captain Underpants in Space,"July 10, 2020",6 episodes,24 min.,Miniseries[65]
Wizards: Tales of Arcadia,"August 7, 2020",10 episodes,23–24 min.,Miniseries
Word Party Songs,"August 7, 2020","1 season, 8 episodes",3 min.,Pending
Jurassic World Camp Cretaceous,"September 18, 2020","1 season, 8 episodes",24 min.,Renewed[66]
Mighty Express,"September 22, 2020","1 season, 10 episodes",14 min.,Pending
Trash Truck,"November 10, 2020","1 season, 12 episodes",12–17 min.,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Rhyme Time Town Singalongs[67],"December 22, 2020",TBA,TBA,Pending
Gabby's Dollhouse,"January 5, 2021[68]",TBA,TBA,Pending
The Hook Up Plan,Romantic comedy,"December 7, 2018","2 seasons, 15 episodes",22–49 min.,Renewed for final season[69]
Family Business,Comedy,"June 28, 2019","2 seasons, 12 episodes",27–38 min.,Renewed[70]
Mortel,Supernatural drama,"November 21, 2019","1 season, 6 episodes",46–54 min.,Renewed[71]
Vampires,Supernatural drama,"March 20, 2020","1 season, 6 episodes",37–44 min.,Pending
Into the Night,Science fiction,"May 1, 2020","1 season, 6 episodes",35–40 min.,Renewed[72]
La Révolution,Supernatural drama,"October 16, 2020","1 season, 8 episodes",39–57 min.,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Lupin[73][74],Drama,"January 8, 2021[75]",TBA,TBA,Pending
How to Sell Drugs Online (Fast),Dark comedy,"May 31, 2019","2 seasons, 12 episodes",24–35 min.,Renewed[76]
Biohackers,Thriller,"August 20, 2020","1 season, 6 episodes",40–46 min.,Renewed[77]
The Last Word,Comedy-drama,"September 17, 2020","1 season, 6 episodes",30–49 min.,Pending
Barbarians,Historical drama,"October 23, 2020","1 season, 6 episodes",41–51 min.,Renewed[78]
Over Christmas,Comedy,"November 27, 2020","1 season, 3 episodes",44–50 min.,Miniseries
Delhi Crime,Police procedural,"March 22, 2019","1 season, 7 episodes",45–64 min.,Renewed[79]
Jamtara - Sabka Number Ayega,Crime drama,"January 10, 2020","1 season, 10 episodes",23–49 min.,Pending
Taj Mahal 1989,Romantic comedy,"February 14, 2020","1 season, 7 episodes",31–36 min.,Pending
She,Crime drama,"March 20, 2020","1 season, 7 episodes",31–43 min.,Pending
Hasmukh,Comedy,"April 17, 2020","1 season, 10 episodes",29–39 min.,Pending
Betaal,Thriller,"May 24, 2020","1 season, 4 episodes",45–49 min.,Pending
Masaba Masaba,Drama,"August 28, 2020","1 season, 6 episodes",25–34 min.,Pending
Mismatched,Romantic comedy,"November 20, 2020","1 season, 6 episodes",29–35 min.,Pending
Bhaag Beanie Bhaag,Comedy,"December 4, 2020","1 season, 6 episodes",26–32 min.,Pending
Luna Nera,Historical drama,"January 31, 2020","1 season, 6 episodes",40–56 min.,Pending
Summertime,Teen drama,"April 29, 2020","1 season, 8 episodes",34–54 min.,Renewed[80]
Curon,Supernatural drama,"June 10, 2020","1 season, 7 episodes",41–51 min.,Pending
The Naked Director,Period drama comedy,"August 8, 2019","1 season, 8 episodes",39–54 min.,Renewed[81]
Followers,Drama,"February 27, 2020","1 season, 9 episodes",33–46 min.,Pending
JU-ON: Origins,Horror,"July 3, 2020","1 season, 6 episodes",26–31 min.,Pending
Alice in Borderland,Fantasy,"December 10, 2020","1 season, 8 episodes",41–52 min.,Pending
Kingdom,Fantasy,"January 25, 2019","2 seasons, 12 episodes",36–57 min.,Pending
Persona,Drama anthology series,"April 11, 2019","1 collection, 4 episodes",19–27 min.,Renewed[82]
Love Alarm,Romantic comedy,"August 22, 2019","1 season, 8 episodes",42–56 min.,Renewed[83]
Extracurricular,Teen/crime drama,"April 29, 2020","1 season, 10 episodes",44–72 min.,Pending
The School Nurse Files,Fantasy drama,"September 25, 2020","1 season, 6 episodes",45–57 min.,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Sweet Home[84],Horror,"December 18, 2020[85]","1 season, 10 episodes",TBA,Pending
The Ghost Bride,Mystery drama,"January 23, 2020","1 volume, 6 episodes",48–57 min.,Pending
The Victims' Game,Thriller,"April 30, 2020","1 season, 8 episodes",62–67 min.,Renewed[86]
Home for Christmas,Comedy drama,"December 5, 2019","1 season, 6 episodes",27–32 min.,"Season 2 due to premiere on December 18, 2020[87]"
Ragnarok,Fantasy superhero drama,"January 31, 2020","1 season, 6 episodes",40–48 min.,Renewed[88]
Bloodride,Horror anthology,"March 13, 2020","1 season, 6 episodes",27–33 min.,Pending
Girls from Ipanema,Period drama,"March 22, 2019","2 seasons, 13 episodes",35–56 min.,Pending
Sintonia,Drama,"August 9, 2019","1 season, 6 episodes",37–47 min.,Renewed[89]
Omniscient,Science fiction,"January 29, 2020","1 season, 6 episodes",38–52 min.,Pending
Spectros,Thriller,"February 20, 2020","1 season, 7 episodes",36–61 min.,Pending
Reality Z,Zombie horror,"June 10, 2020","1 season, 10 episodes",25–36 min.,Pending
Kissing Game,Thriller,"July 17, 2020","1 season, 6 episodes",32–49 min.,Pending
"Good Morning, Verônica",Crime drama,"October 1, 2020","1 season, 8 episodes",41–49 min.,Renewed[90]
Elite,Crime teen drama,"October 5, 2018","3 seasons, 24 episodes",46–56 min.,Renewed for seasons 4 and 5[91]
Diablero,Horror fantasy thriller,"December 21, 2018","2 seasons, 14 episodes",32–44 min.,Pending
Always a Witch,Supernatural drama,"February 1, 2019","2 seasons, 18 episodes",32–43 min.,Pending
Go! Live Your Way,Musical,"February 22, 2019","2 seasons, 30 episodes",36–44 min.,Renewed[92]
Monarca,Family drama,"September 13, 2019","1 season, 10 episodes",40–49 min.,"Season 2 due to premiere on January 1, 2021[93][94]"
Hache,Thriller,"November 1, 2019","1 season, 8 episodes",40–52 min.,Renewed[95]
The Neighbor,Superhero comedy,"December 31, 2019","1 season, 10 episodes",25–33 min.,Renewed[96]
Puerta 7,Sports crime drama,"February 21, 2020","1 season, 8 episodes",35–45 min.,Pending
Unstoppable,Comedy-drama,"February 28, 2020","1 season, 10 episodes",35–44 min.,Pending
Almost Happy,Comedy,"May 1, 2020","1 season, 10 episodes",21–28 min.,Pending
Valeria,Dramedy,"May 8, 2020","1 season, 8 episodes",37–46 min.,Renewed[97]
The Unremarkable Juanquini,Comedy,"May 15, 2020","1 season, 7 episodes",24–37 min.,Renewed[98]
Control Z,Teen drama,"May 22, 2020","1 season, 8 episodes",34–41 min.,Renewed[99]
The Search,Crime anthology series,"June 12, 2020",6 episodes,38–44 min.,Miniseries
Dark Desire,Thriller,"July 15, 2020","1 season, 18 episodes",30–39 min.,Renewed[100]
The Great Heist,Crime drama,"August 14, 2020",6 episodes,37–48 min.,Miniseries
Someone Has to Die,Drama,"October 16, 2020",3 episodes,48–52 min.,Miniseries
The Minions of Midas,Thriller,"November 13, 2020",6 episodes,49–57 min.,Miniseries
The Mess You Leave Behind,Drama,"December 11, 2020",8 episodes,35–56 min.,Miniseries
The Gift,Supernatural drama,"December 27, 2019","2 seasons, 16 episodes",36–55 min.,Renewed for final season[101]
Love 101,Teen drama,"April 24, 2020","1 season, 8 episodes",33–48 min.,Renewed[102]
Ethos,Drama,"November 12, 2020","1 season, 8 episodes",40–58 min.,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
50M2[103],Dark comedy,"January 27, 2021[104]",TBA,TBA,Pending
Ares,Dutch,Horror drama,"January 17, 2020","1 season, 8 episodes",24–33 min.,Pending
The Woods,Polish,Thriller,"June 12, 2020",6 episodes,46–55 min.,Miniseries
Love & Anarchy,Swedish,Romantic comedy,"November 4, 2020","1 season, 8 episodes",25–33 min.,Pending
Paranormal,Arabic,Supernatural drama,"November 5, 2020","1 season, 6 episodes",46–55 min.,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Paava Kadhaigal[105],Tamil,Anthology series,"December 18, 2020[106]",TBA,TBA,Pending
Equinox[107],Danish,Thriller,"December 30, 2020[108]",TBA,TBA,Pending
Jack Whitehall: Travels with My Father,Travel documentary,"September 22, 2017","4 seasons, 15 episodes",28–61 min.,English,Pending
Somebody Feed Phil,Travel documentary,"January 12, 2018","4 seasons, 22 episodes",44–63 min.,English,Pending
Dirty Money,Documentary,"January 26, 2018","2 seasons, 12 episodes",50–77 min.,English,Pending
Ugly Delicious,Travel documentary,"February 23, 2018","2 seasons, 12 episodes",46–55 min.,English,Pending
Dogs,Docu-series,"November 16, 2018","1 season, 6 episodes",50–53 min.,English,Renewed[109]
Sunderland 'Til I Die,Sport,"December 14, 2018","2 seasons, 14 episodes",30–53 min.,English,Pending
Formula 1: Drive to Survive,Sport,"March 8, 2019","2 seasons, 20 episodes",27–41 min.,English,Renewed[110]
The Chef Show,Culinary art,"June 7, 2019","2 seasons, 25 episodes",26–34 min.,English,Pending
Taco Chronicles,Culinary art,"July 12, 2019","2 seasons, 13 episodes",24–33 min.,Spanish,Pending
Kevin Hart: Don't F**k This Up,Docu-series,"December 27, 2019","1 season, 6 episodes",25–36 min.,English,Pending
ARASHI's Diary -Voyage-,Docu-series,"December 31, 2019",20 episodes,18–44 min.,Japanese,Miniseries ongoing[111]
Cheer,Docu-series,"January 8, 2020","1 season, 6 episodes",56–62 min.,English,Pending
Pandemic: How to Prevent an Outbreak,Docu-series,"January 22, 2020","1 season, 6 episodes",41–53 min.,English,Pending
Rise of Empires: Ottoman,Docudrama,"January 24, 2020","1 season, 6 episodes",45–47 min.,English,Pending
Babies,Docu-series,"February 21, 2020","2 parts, 12 episodes",46–54 min.,English,Pending
Absurd Planet,Nature documentary,"April 22, 2020","1 season, 12 episodes",19–20 min.,English,Pending
Trial by Media,Docu-series,"May 11, 2020","1 season, 6 episodes",57–64 min.,English,Pending
History 101,Docu-series,"May 22, 2020","1 season, 10 episodes",20–23 min.,English,Pending
Lenox Hill,Docu-series,"June 10, 2020","1 season, 9 episodes",31–53 min.,English,Pending
Home Game,Docu-series,"June 26, 2020","1 season, 8 episodes",22–36 min.,English,Pending
Down to Earth with Zac Efron,Docu-series,"July 10, 2020","1 season, 8 episodes",33–46 min.,English,Pending
The Business of Drugs,Docu-series,"July 14, 2020",6 episodes,38–46 min.,English,Miniseries
Street Food: Latin America,Docu-series,"July 21, 2020","1 season, 6 episodes",29–34 min.,English,Pending
Fear City: New York vs The Mafia,Docu-series,"July 22, 2020",3 episodes,44–62 min.,English,Miniseries
Connected,Docu-series,"August 2, 2020","1 season, 6 episodes",39–49 min.,English,Pending
Immigration Nation,Docu-series,"August 3, 2020",6 episodes,60–64 min.,English,Miniseries
World's Most Wanted,Docu-series,"August 5, 2020","1 season, 5 episodes",45–48 min.,French,Pending
Tiny Creatures,Nature documentary,"August 7, 2020","1 season, 8 episodes",24–25 min.,English,Pending
High Score,Docu-series,"August 19, 2020",6 episodes,37–47 min.,English,Miniseries
Chef's Table: BBQ,Culinary art,"September 2, 2020","1 volume, 4 episodes",42–47 min.,English,Pending
The Witcher: A Look Inside the Episodes,Making-of,"September 2, 2020","1 season, 8 episodes",5–7 min.,English,Pending
La Línea: Shadow of Narco,Docu-series,"September 9, 2020",4 episodes,29–37 min.,Spanish,Miniseries
Izzy's Koala World,Docu-series,"September 15, 2020","1 season, 8 episodes",14–18 min.,English,Renewed[112]
Challenger: The Final Flight,Docu-series,"September 16, 2020",4 episodes,41–52 min.,English,Miniseries
The Playbook,Docu-series,"September 22, 2020","1 season, 5 episodes",31–35 min.,English,Pending
A Perfect Crime,Docu-series,"September 25, 2020",4 episodes,38–46 min.,German,Miniseries
"Whose Vote Counts, Explained",Docu-series,"September 28, 2020",3 episodes,24–25 min.,English,Miniseries
Song Exploder,Docu-series,"October 2, 2020","1 volume, 4 episodes",23–27 min.,English,"Volume 2 due to premiere on December 15, 2020[113]"
Bad Boy Billionaires: India,Docu-series,"October 5, 2020","1 season, 3 episodes",52–64 min.,English,Pending
Deaf U,Coming-of-age documentary,"October 9, 2020","1 season, 8 episodes",16–21 min.,English,Pending
Move,Docu-series,"October 23, 2020","1 season, 5 episodes",47–59 min.,French,Pending
Carmel: Who Killed Maria Marta?,True crime,"November 5, 2020",4 episodes,55–60 min.,Spanish,Miniseries
Trial 4,Docu-series,"November 11, 2020",8 episodes,52–60 min.,English,Miniseries
Voices of Fire,Docu-series,"November 20, 2020","1 season, 6 episodes",31–42 min.,English,Pending
The Holiday Movies That Made Us,Docu-series,"December 1, 2020","1 season, 2 episodes",45 min.,English,Pending
Alien Worlds,Docu-series,"December 2, 2020","1 season, 4 episodes",41–47 min.,English,Pending
Room 2806: The Accusation,Docu-series,"December 7, 2020",4 episodes,44–63 min.,French,Miniseries
The Surgeon's Cut,Docu-series,"December 9, 2020","1 season, 4 episodes",51–58 min.,English,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Anitta: Made In Honório[114],Docu-series,"December 16, 2020",TBA,TBA,Portuguese,Pending
BREAK IT ALL: The History of Rock in Latin America[115],Docu-series,"December 16, 2020",TBA,TBA,English,Miniseries
The Ripper[116],Docu-series,"December 16, 2020",TBA,TBA,English,Miniseries
Headspace Guide to Meditation[117],Docu-series,"January 1, 2021",TBA,TBA,English,Pending
History of Swear Words[118][119],Docu-series,"January 5, 2021","1 season, 6 episodes",20 min.,English,Pending
Queer Eye,Makeover reality,"February 7, 2018","5 seasons, 42 episodes",43–52 min.,English,Renewed[120]
Nailed It!,Competition,"March 9, 2018","4 seasons, 27 episodes",12–35 min.,English,Pending
Sugar Rush,Baking competition,"July 13, 2018","3 seasons, 20 episodes",47–55 min.,English,Pending
Magic for Humans,Reality,"August 17, 2018","3 seasons, 19 episodes",20–25 min.,English,Pending
Car Masters: Rust to Riches,Motoring,"September 14, 2018","2 seasons, 16 episodes",31–40 min.,English,Pending
Nailed It! Mexico,Reality,"February 8, 2019","2 seasons, 12 episodes",32–34 min.,Spanish,"Season 3 due to premiere on January 5, 2021"
Dating Around,Reality,"February 14, 2019","2 seasons, 12 episodes",24–30 min.,English,Pending
Selling Sunset,Reality,"March 22, 2019","3 seasons, 24 episodes",28–46 min.,English,Pending
Rhythm + Flow,Music competition,"October 9, 2019","1 season, 10 episodes",51–69 min.,English,Renewed[121]
Sugar Rush Christmas,Baking competition,"November 29, 2019","2 seasons, 12 episodes",48–52 min.,English,Pending
The Circle,Reality competition,"January 1, 2020","1 season, 12 episodes",44–63 min.,English,Renewed for seasons 2 and 3[121]
