Title,Genre,Premiere,Seasons,Runtime,Status
Until Dawn,Reality competition,"January 10, 2020","1 season, 10 episodes",17–25 min.,French,Pending
Nailed It! Germany,Reality competition,"January 17, 2020","1 season, 6 episodes",34–37 min.,German,Pending
The Goop Lab with Gwyneth Paltrow,Reality television,"January 24, 2020","1 season, 6 episodes",30–37 min.,English,Renewed[122]
What the Love! with Karan Johar,Dating show,"January 30, 2020","1 season, 7 episodes",45–50 min.,English,Pending
Love Is Blind,Dating show,"February 13, 2020","1 season, 11 episodes",48–84 min.,English,Renewed for seasons 2 and 3[121]
The Circle Brazil,Reality competition,"March 11, 2020","1 season, 12 episodes",39–61 min.,Portuguese,Pending
100 Humans,Reality competition,"March 13, 2020","1 season, 8 episodes",32–41 min.,English,Pending
The Circle France,Reality competition,"April 9, 2020","1 season, 12 episodes",37–51 min.,French,Pending
Too Hot to Handle,Dating show,"April 17, 2020","1 season, 9 episodes",37–44 min.,English,Pending
Cooked with Cannabis,Reality competition,"April 20, 2020","1 season, 6 episodes",32–37 min.,English,Pending
The Big Flower Fight,Reality competition,"May 18, 2020","1 season, 8 episodes",33–42 min.,English,Pending
Floor Is Lava,Game show,"June 19, 2020","1 season, 10 episodes",25–37 min.,English,Pending
Twogether,Travel reality,"June 26, 2020","1 season, 8 episodes",55–83 min.,Korean,Pending
Say I Do,Reality,"July 1, 2020","1 season, 8 episodes",52–57 min.,English,Pending
Southern Survival,Reality,"July 3, 2020","1 season, 8 episodes",25–32 min.,English,Pending
Dating Around: Brazil,Reality,"July 10, 2020","1 season, 6 episodes",26–27 min.,Portuguese,Pending
Skin Decision: Before and After,Reality,"July 15, 2020","1 season, 8 episodes",32–44 min.,English,Pending
Indian Matchmaking,Dating show,"July 16, 2020","1 season, 8 episodes",26–42 min.,English,Pending
Love on the Spectrum,Dating show,"July 22, 2020","1 season, 5 episodes",38–46 min.,English,Pending
Sing On! Spain,Singing contest,"July 24, 2020","1 season, 8 episodes",37–42 min.,Spanish,Pending
Sing On! Germany,Singing contest,"August 7, 2020","1 season, 7 episodes",35–40 min.,German,Pending
(Un)well,Reality,"August 12, 2020","1 season, 6 episodes",48–57 min.,English,Pending
DeMarcus Family Rules,Reality,"August 19, 2020","1 season, 6 episodes",25–31 min.,English,Pending
Million Dollar Beach House,Reality,"August 26, 2020","1 season, 6 episodes",23–30 min.,English,Pending
Get Organized with The Home Edit,Reality,"September 9, 2020","1 season, 8 episodes",40–47 min.,English,Pending
Sing On!,Singing contest,"September 16, 2020","1 season, 8 episodes",34–37 min.,English,Pending
The American Barbecue Showdown,Reality competition,"September 18, 2020","1 season, 8 episodes",41–44 min.,English,Pending
The Cabin with Bert Kreischer,Reality,"October 13, 2020","1 season, 5 episodes",22–27 min.,English,Pending
Dream Home Makeover,Reality,"October 16, 2020","1 season, 6 episodes",22–29 min.,English,Pending
Country Ever After,Reality,"November 6, 2020","1 season, 12 episodes",22–26 min.,English,Pending
A Queen Is Born,Reality,"November 11, 2020","1 season, 6 episodes",42–44 min.,Portuguese,Pending
We Are the Champions,Reality,"November 17, 2020","1 season, 6 episodes",29–35 min.,English,Pending
Holiday Home Makeover with Mr. Christmas,Reality,"November 18, 2020","1 season, 4 episodes",35–40 min.,English,Pending
Fabulous Lives of Bollywood Wives,Reality,"November 27, 2020","1 season, 8 episodes",32–44 min.,English,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Best Leftovers Ever!,Reality competition,"December 30, 2020[64]",TBA,TBA,English,Pending
My Next Guest Needs No Introduction with David Letterman,Interview,"January 12, 2018","3 seasons, 17 episodes",41–58 min.,English,Pending
Busted!,Variety show,"May 4, 2018","2 seasons, 20 episodes",63–98 min.,Korean,Renewed[123]
J-Style Trip,Variety show,"March 21, 2020","1 season, 13 episodes",56–88 min.,Mandarin,Pending
Frank Elstner: Just One Last Question,Talk show,"June 12, 2020","1 season, 5 episodes",37–48 min.,German,Pending
Mystery Lab,Educational,"August 4, 2020","1 season, 8 episodes",24–28 min.,Portuguese,Pending
Emily's Wonder Lab,Educational,"August 25, 2020","1 season, 10 episodes",11–14 min.,English,Pending
Bookmarks,Educational,"September 1, 2020","1 collection, 12 episodes",3–11 min.,English,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
The Netflix Afterparty[124],Aftershow,"December 13, 2020[125]",TBA,TBA,English,Pending
The Worst Witch,CBBC/United Kingdom & ZDF/Germany,Children's fantasy,"July 21, 2017","4 seasons, 51 episodes",28–59 min.,English,Selected territories[126],Pending
The New Legends of Monkey,ABC/Australia & TVNZ/New Zealand,Fantasy adventure,"April 27, 2018","2 seasons, 20 episodes",23–35 min.,English,All other markets,Pending
I Am a Killer,Crime + Investigation/United Kingdom,Docu-series,"August 3, 2018","2 seasons, 20 episodes",47–53 min.,English,All other markets,Pending
Robozuna,CITV/United Kingdom,Animation,"October 25, 2018","2 seasons, 20 episodes",22–23 min.,English,All other markets,Pending
Perfume,ZDFneo/Germany,Thriller,"December 21, 2018","1 season, 6 episodes",53–67 min.,German,All other markets,Renewed[127]
Undercover,Eén/Belgium,Crime drama,"May 3, 2019","2 seasons, 20 episodes",46–54 min.,Dutch,Selected territories[128],Pending
Dracula,BBC One/United Kingdom,Drama,"January 4, 2020","1 season, 3 episodes",88–91 min.,English,All other markets,Pending
The Valhalla Murders,RÚV/Iceland,Crime drama,"March 13, 2020","1 season, 8 episodes",45–48 min.,Icelandic,All other markets,Pending
Feel Good,Channel 4/United Kingdom,Comedy,"March 19, 2020","1 season, 6 episodes",24–25 min.,English,All other markets,Renewed for final season[129]
Freud,ORF/Austria,Period thriller,"March 23, 2020","1 season, 8 episodes",45–55 min.,German,"Worldwide except Austria, Belgium, Finland and Hungary[130]",Pending
Crazy Delicious,Channel 4/United Kingdom,Cooking competition,"June 24, 2020","1 season, 6 episodes",46 min.,English,All other markets,Pending
Alien TV,Nine Network/Australia,Hybrid animation,"August 21, 2020","1 season, 13 episodes",24 min.,English,All other markets,Pending
I Am a Killer: Released,Sky Crime/United Kingdom,Docu-series,"August 28, 2020","1 season, 3 episodes",30–38 min.,English,All other markets,Pending
Detention,Public Television Service/Taiwan,Horror,"December 5, 2020","1 season, 8 episodes",46–55 min.,Mandarin,Worldwide,Season 1 ongoing
The Last Kingdom (seasons 2–4),Period drama,BBC Two[a],"May 5, 2017","3 seasons, 28 episodes",50–59 min.,English,Worldwide since season 3[131][132],Renewed[133]
Paquita Salas (seasons 2–3),Mockumentary,Flooxer,"June 29, 2018","2 seasons, 11 episodes",23–38 min.,Spanish,Selected territories,Renewed[134]
Inside the World's Toughest Prisons (seasons 2–4),Docu-series,Channel 5,"July 6, 2018","3 seasons, 12 episodes",44–54 min.,English,Worldwide,"Season 5 due to premiere on January 8, 2021[135]"
MeatEater (seasons 7–9),Docu-series,Sportsman Channel,"October 2, 2018","3 seasons, 29 episodes",22–30 min.,English,Worldwide,Season 9 ongoing[136]
Hip-Hop Evolution (seasons 2–4),Docu-series,HBO Canada,"October 19, 2018","3 seasons, 12 episodes",36–52 min.,English,Worldwide,Pending
Lucifer (season 4–5),Fantasy/police procedural,Fox,"May 8, 2019","2 seasons, 18 episodes",48–62 min.,English,Worldwide except Germany[137],Season 5 ongoing[138]Renewed for final season[139]
Money Heist (parts 3–4),Thriller,Antena 3,"July 19, 2019","2 parts, 16 episodes",41–60 min.,Spanish,Worldwide,Renewed for final season[140]
Top Boy (series 3),Crime drama,Channel 4,"September 13, 2019","1 series, 10 episodes",44–66 min.,English,Worldwide,Renewed[141]
You (season 2),Thriller,Lifetime,"December 26, 2019","1 season, 10 episodes",44–50 min.,English,Worldwide,Renewed[142]
Zumbo's Just Desserts (season 2),Baking reality competition,Seven Network[a],"January 10, 2020","1 season, 10 episodes",44–48 min.,English,Worldwide,Pending
Shaun the Sheep (series 6),Animation,CBBC,"March 17, 2020","1 season, 10 episodes",13 min.,English,Selected territories,Pending
Unsolved Mysteries (season 15),Docu-series,NBC/CBS/Lifetime/Spike,"July 1, 2020","2 volumes, 12 episodes",36–51 min.,English,Selected territories,Pending
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Cobra Kai (season 3),Martial arts,YouTube Premium,"January 8, 2021[143][144]",TBA,TBA,English,Worldwide,Renewed[144]
True: Rainbow Rescue,Animation,"June 2, 2020",23 min.
The Larva Island Movie,Animation,"July 23, 2020","1 hour, 30 min."
Dragons: Rescue Riders: Secrets of the Songwing,Animation,"July 24, 2020",46 min.
Sugar High,Baking competition,"July 31, 2020",44 min.
Super Monsters: The New Class,Animation,"August 1, 2020",24 min.
A Go! Go! Cory Carson Summer Camp,Animation,"August 4, 2020",20 min.
Malibu Rescue: The Next Wave,Comedy,"August 4, 2020","1 hour, 10 min."
The Magic School Bus Rides Again: Kids in Space,Animation,"August 7, 2020",45 min.
Making The Witcher,Making-of,"August 26, 2020",32 min.
True: Friendship Day,Animation,"September 1, 2020",23 min.
The Boss Baby: Get That Baby!,Animation/interactive fiction,"September 1, 2020",24 min.
A Go! Go! Cory Carson Halloween,Animation,"October 2, 2020",21 min.
StarBeam: Halloween Hero,Animation,"October 6, 2020",33 min.
Super Monsters: Dia de los Monsters,Animation,"October 9, 2020",25 min.
The Magic School Bus Rides Again: The Frizz Connection,Animation,"October 20, 2020",46 min.
Dragons: Rescue Riders: Huttsgalor Holiday,Animation,"November 24, 2020",46 min.
A Go! Go! Cory Carson Christmas,Animation,"November 27, 2020",21 min.
Chico Bon Bon and the Very Berry Holiday,Animation,"December 3, 2020",25 min.
Captain Underpants: Mega Blissmas,Animation,"December 4, 2020",46 min.
Mighty Express: A Mighty Christmas,Animation,"December 5, 2020",25 min.
Spirit Riding Free: Ride Along Adventure,Animation/interactive fiction,"December 8, 2020",22 min.
Super Monsters: Santa's Super Monster Helpers,Animation,"December 8, 2020",24 min.
A Trash Truck Christmas,Animation,"December 11, 2020",28 min.
Awaiting release,Awaiting release,Awaiting release,Awaiting release
An Unremarkable Christmas[145],Spanish language comedy,"December 17, 2020",TBA
The Magic School Bus Rides Again in the Zone,Animation,"December 26, 2020[64]",TBA
Behind Her Eyes[146],Psychological thriller miniseries,2021[147]
Blood Red Sky[148],Horror,2021
Clickbait[149],Thriller miniseries,2021
Colin in Black & White[150],Biopic miniseries,2021[151]
Ginny & Georgia[152],Coming of age drama,2021
Halston[153],Drama miniseries,2021
Jupiter's Legacy[154],Superhero epic,2021[155]
Pieces of Her[156],Thriller,2021
Shadow and Bone[157],Fantasy drama,2021
Terra Vision[148],Drama miniseries,2021
Untitled Heartbreak High reboot[158],Teen drama,2022
Untitled miniseries about Ayrton Senna[159],Drama miniseries,2022
1899[160],Horror/history,TBA
A Chorus Line[153],Drama miniseries,TBA
Again[161][b],Thriller,TBA
American Jesus[154],Supernatural drama,TBA
Anatomy of a Scandal[162],Anthology series,TBA
Archive 81[163],Found footage horror,TBA
Baahubali: Before the Beginning[164][b],Fantasy,TBA; Renewed
Bloom[165],Drama,TBA
Brand New Cherry Flavor[166],Horror thriller,TBA
Cowboy Bebop[167],Science fiction,TBA
Conquest[168][169],Science fiction,TBA
Crocodile[170],Mystery thriller,TBA
Far From Home[171],Drama,TBA
First Kill[172],Horror/Drama,TBA
From Scratch[173],Drama miniseries,TBA
Guillermo del Toro Presents 10 After Midnight[174],Horror anthology,TBA
Hit and Run[175],Political espionage thriller,TBA
In From the Cold[176],Thriller,TBA
Inventing Anna[177][178],Drama miniseries,TBA
JIVA![179],Drama,TBA
Kaos[180],Dark comedy,TBA
Kings of America[181],Drama miniseries,TBA
Lost Ollie[182],Drama,TBA
Maid[183],Dramedy,TBA
Midnight Mass[184],Horror,TBA
Monster: The Jeffrey Dahmer Story[185],Crime drama miniseries,TBA
Notes on Love[186],Anthology series,TBA
One Piece[187],Action,TBA
Painkiller[188],Crime drama miniseries,TBA
Resident Evil[189][190],Horror,TBA
Sex/Life[191],Dramedy,TBA
Stay Close[192],Drama,TBA
Sweet Tooth[193],Fantasy drama,TBA
The Chair[194],Dramedy,TBA
The Irregulars[195],Drama,TBA
The Last Bus[196],Science fiction,TBA
The One[197],Science fiction,TBA
The Sandman[198],Fantasy,TBA
The Secret Lives of Baba Segi's Wives[199],Drama,TBA
The Witcher: Blood Origin[200],Fantasy miniseries,TBA
The Woman in the House[201],Dark comedy/Thriller miniseries,TBA
True Story[202],Drama miniseries,TBA
Untitled Avatar: The Last Airbender live-action series[203],Fantasy,TBA
Untitled Lior Raz & Avi Issacharoff terrorism drama series[175],Drama,TBA
Untitled The Three-Body Problem series[204],Science fiction,TBA
Vikings: Valhalla[205],Historical period drama,TBA
Viva La Madness[206],Crime drama,TBA
White Stork[207],Political thriller,TBA
Zero Chill[208],Teen drama,TBA
Country Comfort[209],Sitcom,2021
Dad Stop Embarrassing Me[210],Comedy,TBA
God's Favorite Idiot[211],Comedy,TBA
The Crew[212],Comedy,TBA
The Girls on the Bus[213],Comedy-drama,TBA
The Green Beret's Guide to Surviving the Apocalypse[214],Comedy,TBA
The G Word with Adam Conover[215],Sketch comedy,TBA
The Pentaverate[216],Comedy,TBA
The Upshaws[217],Comedy,TBA
Untitled Ricky Gervais series[218],TBA,TBA
Agent King[219],Adult animated comedy,TBA
Blue Eye Samurai[220],Animated action,TBA
Captain Fall[221],Animated comedy,TBA; Renewed[221]
Entergalactic[222],Adult animation,TBA
Good Times[223],Animated sitcom,TBA
Heaven's Forest[224],Animated action drama,TBA
Human Resources[225],Adult animated comedy,TBA
Inside Job[226],Adult animated comedy,TBA
Magic: The Gathering[227],Animated fantasy,TBA
Mulligan[228],Adult animated comedy,TBA
Q-Force[229],Adult animated comedy,TBA
The House[230],Animated dark comedy,TBA
High-Rise Invasion,Anime/Horror,February 2021[231]
EDEN,Anime,May 2021[231]
Baki Hanma[232],Anime/Martial arts,2021[231]
Godzilla Singular Point[233],Anime,2021
Masters of the Universe: Revelation[234],Anime,2021
Pacific Rim: The Black[235],Anime/Mecha,2021;[236] Renewed[237]
RESIDENT EVIL: Infinite Darkness[238],CG animation/Anime/Horror,2021
SPRIGGAN[239],Anime/Science fiction,2021
Thus Spoke Kishibe Rohan,Anime,2021[231]
Trese[235],Anime/Fantasy,2021[231]
Vampire in the Garden[240],Anime,2021[231]
The Way of the Househusband,Anime/Comedy,2021[241]
Yasuke[235],Anime,2021[231]
Cyberpunk: Edgerunners[242],Anime/Science fiction,2022
Army of the Dead: Lost Vegas[243],Anime/Horror,TBA
Rilakkuma's Theme Park Adventure[244],Stop motion/Slice of life,TBA
Super Crooks[245],Anime,TBA
Thermae Romae Novae[231],Anime/Comedy,TBA
Untitled Norse mythology anime series[246],Anime,TBA
Untitled Splinter Cell anime series[247],Anime,TBA; Renewed
"Ada Twist, Scientist[248]",Animation/Educational,2021
Angry Birds: Summer Madness[249],Animation,2021
DeadEndia[250],Animated horror comedy,2021
Go Dog Go[251],Animation,2021
I Heart Arlo[252],Animated musical comedy,2021
Kajko and Kokosz[253],Animated comedy,2021
Kid Cosmic[254][255],Animation,2021[256]
Maya and the Three[254],Animated miniseries,2021
Sharkdog[257],Animation,2021
Ken and Kenny[258],Animated comedy,2022
Untitled Sonic the Hedgehog series[259],Animation,2022
Battle Kitty[260],Animation/interactive fiction,TBA
Bone[261],Animation,TBA
Centaurworld[262][263],Animated musical comedy,TBA
Charlie and the Chocolate Factory[264][265],Animated miniseries,TBA
City of Ghosts[266],Animation,TBA
Dino Daycare[267],Animation,TBA
Ghee Happy[268],Animation,TBA
He-Man and the Masters of the Universe[269],Animation,TBA
Karma's World[270],Animation,TBA
Line Friends[271],Animation,TBA
Listen to Your Vegetables & Eat Your Parents[165],Animation,TBA
Mama K's Team 4[272],Animation,TBA
My Dad the Bounty Hunter[273],Animation/Comedy,TBA
Oggy Oggy[274],Animation,TBA
ONI[275],Hybrid CGI animation/Stop motion,TBA
Raise the Bar[276],Animation,TBA
Ridley Jones[267],Animation,TBA
Samurai Rabbit: The Usagi Chronicles[277],Animation/Action adventure,TBA
Spirit Rangers[267],Animation/Fantasy,TBA
The Cuphead Show![278],Animation,TBA
Untitled animated miniseries about the Oompa-Loompas[265],Animated miniseries,TBA
Untitled animated series from Chris Garbutt and Rikke Asbjoern[279],Animation,TBA
Untitled Ryan Quincy animated series[280],Animation,TBA
Untitled SpongeBob SquarePants spin-off series[281],Musical animation,TBA
Wonderoos,Animation,TBA[282][251]
Abla Fahita: Drama Queen[283][284],Comedy,Arabic,Early 2021
Bangkok Breaking[285],Thriller,Thai,2021
Dale Gas[286],Action,Spanish,2021
Generazione 56K[287],Comedy,Italian,2021
Goldfish Wife[288],Drama,Japanese,2021
La Venganza de las Juanas[286],Drama,Spanish,2021
Madre solo hay dos[289],Comedy,Spanish,2021
Otwórz oczy[290],Thriller,Polish,2021
¿Qué pasó con Sara?[289],Crime drama,Spanish,2021
Sexify[291],Comedy drama,Polish,2021
The Girl in the Mirror[292][293],Supernatural drama,Spanish,2021
The Journalist[294],Drama,Japanese,2021
Todo va a estar bien[286],Comedy,Spanish,2021
Tribes of Europa,Science fiction,German,2021[295]
Untitled Harald Zwart series[296],Thriller drama,Norwegian,2021
Young Royals[297],Coming of age drama,Swedish,2021[298]
First Love[299],Drama,Japanese,2022
All of Us Are Dead[300],Supernatural drama,Korean,TBA
AlRawabi School for Girls[301],Drama,Arabic,TBA
Anxious People[302],Comedy drama,Swedish,TBA
As the Crow Flies[303],Comedy,Turkish,TBA
Bandidos[304],Drama,Spanish,TBA
Bombay Begums[305][306][307],Drama,Hindi,TBA
Braqueurs[308],Thriller,French,TBA
Catrina: La Santa Muerte[309],Action drama,Spanish,TBA
Chosen[310][311],Coming-of-age  science fiction,Danish,TBA
Cielo Grande[312],Teen drama,Spanish,TBA
Clark[313],Drama,Swedish,TBA
Club[303],Drama,Turkish,TBA
Creator's File: GOLD[314],Mockumentary,Japanese,TBA
D.P.[315],Drama,Korean,TBA
Dirty Lines[316],Drama,Dutch,TBA
El Eternauta[312],Science fiction,Spanish,TBA
El jefe[317],series,Spanish,TBA
El Reino[318],Thriller,Spanish,TBA
Elves[319],Horror,Danish,TBA
Érase una vez... pero ya no[320],Musical comedy,Spanish,TBA
Erinyes[321],Mystery thriller,Polish,TBA
Ersan Kuneri[303],Sitcom,Turkish,TBA
Fatma[101],Crime drama,Turkish,TBA
Fedeltà[322],Romantic drama,Italian,TBA
Feria[323],Fantasy,Spanish,TBA
Glória[324],Thriller,Portuguese,TBA
Gone For Good[325],Thriller,French,TBA
Hellbound[326],Supernatural drama,Korean,TBA
Hot Skull[101],Science fiction,Turkish,TBA
Idolo[323],Drama,Spanish,TBA
Invisible Cities[327],Fantasy thriller,Portuguese,TBA
Jaguar[328],Historical drama,Spanish,TBA
Justiciera[317],series,Spanish,TBA
Katla[329],Supernatural drama,Icelandic,TBA
Kitz[330],Drama,German,TBA
La Part du feu[331],Drama miniseries,French,TBA
Los Corruptores[304],Thriller,Spanish,TBA
Mai[305][332],Thriller,Hindi,TBA
Maldivas[333],Dramedy,Portuguese,TBA
Messy[305][334],Comedy,Hindi,TBA
Midnight at the Pera Palace[303],Drama,Turkish,TBA
Move to Heaven[335],Drama,Korean,TBA
One Hundred Years of Solitude[336],Drama,Spanish,TBA
Queen of the Scene[337],Drama,Korean,TBA
Round Six[338],Thriller,Korean,TBA
Shimmers[339],Thriller,Thai,TBA
Sky Rojo[340],Action drama,Spanish,TBA
Snabba Cash[341],Thriller,Swedish,TBA
So Not Worth It[342],Sitcom,Korean,TBA
Spotify Untold[343],Drama miniseries,Swedish,TBA
The Chestnut Man[344],Crime drama,Danish,TBA
The Forty Rules of Love[345],Drama,Turkish,TBA
The Innocent[346][347],Mystery thriller,Spanish,TBA
The Lying Life of Adults[348],Drama,Italian,TBA
The Silent Sea[349],Science fiction/Thriller,Korean,TBA
The Time It Takes[323][350],Drama,Spanish,TBA
The Unlikely Murderer[351],Crime drama miniseries,Swedish,TBA
The Uysals[303],Drama,Turkish,TBA
Tyll[345],Drama,German,TBA
Undercover[352],Thriller,Korean,TBA
Untitled Amr Diab series[353],Musical drama,Arabic,TBA
Untitled drama series from Nigeria[354],Drama,TBA,TBA
Untitled EbonyLife TV series[199],series,TBA,TBA
Untitled Fanny Herrero comedy series[74],Comedy,French,TBA
Untitled Korean version of Money Heist[355],Thriller,Korean,TBA
Untitled Hend Sabry series[356],Comedy drama,Arabic,TBA
Untitled series about Paolo Guerrero[357],Biopic,Spanish,TBA
Untitled series from Daniel Sánchez Arévalo[328],scripted series,Spanish,TBA
Untitled series starring Madhuri Dixit[358],Drama,Hindi,TBA
Untitled sequel to Pickpockets[359],Drama,Spanish,TBA
Untitled thriller from Mexico[304],Thriller,Spanish,TBA
Untitled Turkish drama set in a submarine[303],Drama,Turkish,TBA
Zero[360],Superhero series,Italian,TBA
Shut Up and Ride[361],Travel documentary,February 2021
Age of Samurai: Battle for Japan[362],Historical drama docu-series,2021
An Interactive Experience[363],Docu-series,2021
Headspace Guide to Sleep[363],Docu-series,2021
Last Chance U: Basketball[364],Docu-series,2021
800 Metros[323],Docu-series miniseries,TBA
Dark Web[365],Docu-series,TBA
Japan Unplugged series[366],Docu-series,TBA
Oceans[367],Docu-series,TBA
Untitled docu-series about Andy Warhol[153],Docu-series,TBA
Untitled docu-series about the Isabella Stewart Gardner Museum theft[368],Docu-series,TBA
Untitled docu-series about Naomi Osaka[369],Docu-series,TBA
Untitlted docu-series about the murder of Sophie Toscan du Plantier[370],Docu-series,TBA
Untitled documentary series[371],Documentary,TBA
Untitled Jean-Xavier de Lestrade docu-series[372],Docu-series,TBA
Untitled Prince docu-series[373],Documentary,TBA
Untitled Vince McMahon docu-series[374],Documentary,TBA
Das Hausboot[375],Reality television,German,2021
Haunted Latino[289],Reality television,Spanish,2021
Love is Blind Brazil[376],Reality show,Portuguese,2021
Queer Eye Brazil[377],Reality show,Portuguese,2021
Too Hot to Handle Brazil[376],Reality show,Portuguese,2021
All the Right Moves[378],Reality competition,TBA,TBA
Exatlon Challenge[101],Reality competition,Turkish,TBA
Jet Set[379],Reality competition,English,TBA
Rhythm + Flow Nouvelle Ecole[380],Music competition,French,TBA
Sparking Joy with Marie Kondo[121],Reality television,Japanese,TBA
The Date[379],Dating show,English,TBA
Untitled Julien Bam series[381],Reality television,German,TBA
Paik's Spirit[382],Talk show,Korean,TBA
Dive Club[383],Network 10/Australia,Mystery teen drama,2021
Entrapped[384],RÚV/Iceland & ZDF/Germany,Thriller,2021
"I Do, Redo[385]",CTV/Canada,Reality show,2021
Life in Colour[386],BBC Two/United Kingdom,Docu-series,2021
On The Verge[387],Canal+/France,Comedy,TBA
Red Rose[388],BBC Three/United Kingdom,Teen horror drama,TBA
Soupçons[389],RTL-TVI/Belgium,French language true crim docuseries,TBA
The Serpent[390],BBC One/United Kingdom,Thriller miniseries,TBA
Totenfrau[330],ORF/Austria,Thriller,TBA
Untitled scripted series[371],Univision/United States,Drama,TBA
Johnny Test (season 7)[391],Animation,"Kids WB, Cartoon Network",2021,2,TBA,Worldwide
The Mire (season 2),Thriller,Showmax,2021[392],1,TBA,Worldwide
Bee and PuppyCat (season 2)[393],Animation,YouTube,2022,1,TBA,Worldwide
Borgen (season 4)[394],Political drama,DR[a],2022,1,TBA,TBA
The A List (season 2)[395],Teen drama,BBC iPlayer,TBA,1,TBA,Worldwide
Kingdom: Ashin of the North[396],Korean language fantasy,2021
Shaun the Sheep: A Winter's Tale[397][398],Animation,2021
Trollhunters: Rise of the Titans[399],Animation,2021
Untitled Johnny Test interactive special[391],Animation/interactive fiction,2021
Ferry (Special film of Undercover)[400],Dutch language crime drama,TBA
The Witcher: Nightmare of the Wolf[401],Animation,TBA
Untitled Hilda film[402],Animation,TBA
Wonderoos: Holiday Holiday!,Animation,TBA
A Life in Men[403],Drama
All the Light We Cannot See[404],Historical drama miniseries
Assassin's Creed[405],Action-adventure
Billy and the Minpins[264],Animated miniseries
Boy: Tales of Childhood[264],Animated miniseries
Call Your Daughter Home[406],Drama
Charlie and the Great Glass Elevator[264],Animated miniseries
Churchmen[407],Drama
Comfort Me with Apples[408],Biopic
Consumed[409],Horror miniseries
Diablo[410],Adult animated fantasy
Dirty Beasts[264],Animated miniseries
Esio Trot[264],Animated miniseries
Game Changer[411],Teen science fiction drama
George's Marvellous Medicine[264],Animated miniseries
Going Solo[264],Animated miniseries
Henry Sugar[264],Animated miniseries
Lockwood & Co.[412],Supernatural detective thriller
Matilda[264],Animated miniseries
Overlooked[165],Biopic anthology
Pico & Sepulveda[413],Historical drama
Reset: My Fight for Inclusion and Lasting Change[413],Biopic
Rhyme Stew[264],Animated miniseries
Sunshine Scouts[413],Dark comedy
The BFG[264],Animated miniseries
The City of Brass[412],Historical fantasy
The Enormous Crocodile[264],Animated miniseries
The Giraffe and the Pelly and Me[264],Animated miniseries
The Magic Finger[264],Animated miniseries
The Midnight Club[414],Teen horror drama
The Murders of Molly Southbourne[412],Science fiction horror
The Residence[413],Drama
The Twits[264],Animated miniseries
The Warmth of Other Suns[413],Drama
The Warriors[415],Action thriller
Three Wishes[416],Mystery
Untitled Arnold Schwarzenegger series[417],Spy
Untitled Chinatown prequel[418],Neo-noir mystery
Untitled Conan the Barbarian project[419],Sword and sorcery
Untitled House of Cards spinoff[420],Political thriller
Untitled Jane Lynch/Cyndi Lauper series[421],Comedy
Untitled Loren Bouchard series[422],Adult animation
Untitled Ramy Youssef series[423],Comedy
Untitled Recursion adaptation[424],Science fiction
Untitled Sword Art Online adaptation[425],Drama
Untitled Teen Jesus project[426],Satirical sitcom
Untitled The Chronicles of Narnia adaptation[427],Fantasy
Untitled Woodstock '99 project[428],Docuseries
Watergate[429],Crime drama miniseries
